entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2025-07-01,2025-08-01,513650,long,18089,1.598,1.639,724.08
2025-07-01,2025-08-01,512890,long,24332,1.188,1.18,-211.94
2024-03-01,2025-09-01,512750,long,23778,1.182,1.51,7779.98
2025-05-06,2025-09-01,510230,long,22593,1.288,1.411,2760.65
2025-05-06,2025-09-01,510050,long,11069,2.629,3.035,4475.21
2025-07-01,2025-09-01,513030,long,15206,1.901,1.851,-777.42
2025-08-01,2025-09-01,159525,long,26327,1.106,1.114,193.08
2025-08-01,2025-09-01,512190,long,13905,2.094,2.376,3902.56
2025-08-01,2025-09-01,510130,long,4541,6.411,6.968,2511.11
2024-03-01,2025-10-09,512800,long,48160,0.5836,0.776,9246.34
2025-04-01,2025-10-09,159850,long,42816,0.877,0.971,4000.97
2025-04-01,2025-10-09,513530,long,25371,1.48,1.632,3832.71
2025-09-01,2025-10-09,517380,long,41623,0.828,0.883,2267.9
2025-09-01,2025-10-09,562530,long,26716,1.29,1.307,433.36
2025-09-01,2025-10-09,561370,long,25719,1.34,1.32,-534.9
2025-09-01,2025-10-09,159743,long,30365,1.135,1.131,-142.1
2022-03-01,2025-11-03,518880,long,7170,3.777,8.743,35579.29
2022-04-01,2025-11-03,518800,long,7867,3.805,8.643,38031.17
2022-04-01,2025-11-03,518890,long,7660,3.908,8.786,37336.31
2022-04-01,2025-11-03,518660,long,7723,3.876,8.757,37666.69
2022-04-01,2025-11-03,518860,long,7723,3.876,8.777,37821.11
2025-02-05,2025-11-03,513660,long,23363,1.2806,1.6222,7960.46
2025-02-05,2025-11-03,510900,long,30159,0.992,1.197,6162.79
2025-04-01,2025-11-03,513600,long,13953,2.691,3.01,4427.14
2025-04-01,2025-11-03,513690,long,40332,0.931,1.108,7114.09
2025-09-01,2025-11-03,511380,long,2597,13.27,13.498,571.26
2025-10-09,2025-11-03,563010,long,19782,1.79,1.753,-752.96
2025-10-09,2025-11-03,515920,long,29024,1.22,1.191,-862.69
2025-10-09,2025-11-03,560860,long,25438,1.392,1.435,1072.26
2025-10-09,2025-11-03,513060,long,47276,0.749,0.662,-4133.02
2025-08-01,2025-12-01,515760,long,21207,1.373,1.385,236.94
2025-10-09,2025-12-01,512770,long,16608,2.132,1.976,-2611.32
2025-11-03,2025-12-01,515800,long,45080,1.249,1.209,-1836.44
2025-11-03,2025-12-01,510300,long,12163,4.629,4.523,-1322.67
2025-11-03,2025-12-01,159758,long,52183,1.079,1.016,-3320.33
2025-11-03,2025-12-01,561500,long,68332,0.824,0.792,-2219.75
2025-11-03,2025-12-01,560050,long,53676,1.049,1.023,-1428.94
2025-11-03,2025-12-01,562530,long,42240,1.333,1.306,-1173.92
2025-11-03,2025-12-01,510500,long,7581,7.427,7.152,-2117.93
2025-11-03,2025-12-01,515590,long,31385,1.794,1.749,-1445.68
2025-11-03,2025-12-01,516600,long,83788,0.672,0.657,-1290.23
2025-11-03,2026-01-05,510130,long,7837,7.184,7.134,-425.51
2025-11-03,2026-01-05,159610,long,50544,1.114,1.112,-134.84
2025-11-03,2026-01-05,517330,long,60544,0.93,0.918,-760.09
2025-11-03,2026-01-05,159902,long,12920,4.358,4.402,534.53
2025-12-01,2026-01-05,159639,long,44574,0.999,1.049,2201.31
2025-12-01,2026-01-05,560860,long,31514,1.413,1.61,6179.68
2025-12-01,2026-01-05,512400,long,25474,1.748,1.956,5270.29
2025-12-01,2026-01-05,515580,long,37077,1.201,1.244,1567.12
2025-12-01,2026-02-02,516650,long,25799,1.726,2.066,8742.31
2026-01-05,2026-02-02,513690,long,38002,1.077,1.138,2292.87
2026-01-05,2026-02-02,513660,long,25666,1.5946,1.6553,1532.9
