entry_date,exit_date,symbol,side,size,entry_price,exit_price,pnl
2023-03-01,2023-09-01,517180,long,24351,1.164,1.355,4632.64
2023-03-01,2023-09-01,512260,long,18275,1.551,1.537,-272.78
2022-11-01,2023-10-09,513080,long,22661,1.18,1.421,5443.62
2023-04-03,2023-10-09,513030,long,19425,1.161,1.142,-382.5
2023-08-01,2023-10-09,159941,long,27132,0.869,0.828,-1126.22
2023-07-03,2023-11-01,513300,long,17420,1.393,1.317,-1338.08
2023-07-03,2023-11-01,513100,long,21743,1.116,1.061,-1210.07
2023-08-01,2023-11-01,512750,long,18862,1.25,1.122,-2427.76
2023-09-01,2023-12-01,159980,long,14653,1.576,1.51,-980.66
2023-10-09,2023-12-01,510880,long,8002,3.077,2.99,-710.74
2023-10-09,2023-12-01,515080,long,16449,1.497,1.418,-1313.86
2023-11-01,2023-12-01,512260,long,16074,1.511,1.519,113.98
2023-11-01,2023-12-01,159981,long,15104,1.608,1.618,136.42
2021-09-01,2024-01-02,515100,long,20445,1.378,1.275,-2122.11
2022-01-04,2024-01-02,515300,long,26614,1.188,1.268,2109.51
2023-04-03,2024-01-02,515450,long,17633,1.279,1.18,-1758.67
2023-08-01,2024-01-02,159985,long,10920,2.159,2.143,-188.81
2023-10-09,2024-01-02,512040,long,26085,0.944,0.833,-2909.34
2023-11-01,2024-02-01,562530,long,23309,1.042,0.928,-2671.0
2024-01-02,2024-02-01,513530,long,23666,1.107,1.083,-583.53
2024-01-02,2024-02-01,159981,long,15955,1.642,1.634,-143.32
2024-01-02,2024-02-01,512260,long,17761,1.475,1.32,-2767.85
2023-09-01,2024-03-01,159617,long,21786,1.06,1.07,203.94
2024-01-02,2024-03-01,159980,long,17067,1.535,1.545,154.9
2024-02-01,2024-03-01,159625,long,24028,1.019,1.063,1042.22
2024-02-01,2024-03-01,159611,long,27604,0.887,0.927,1089.14
2024-03-01,2024-04-01,515080,long,16308,1.51,1.488,-373.44
2023-06-01,2024-05-06,513800,long,21705,1.176,1.388,4584.76
2023-12-01,2024-05-06,513100,long,23129,1.148,1.301,3521.74
2023-12-01,2024-05-06,159941,long,30661,0.866,0.98,3478.37
2023-12-01,2024-05-06,513300,long,18607,1.427,1.644,4020.58
2024-01-02,2024-05-06,510880,long,8938,2.931,3.148,1923.25
2024-02-01,2024-05-06,513290,long,21384,1.145,1.14,-121.58
2023-12-01,2024-06-03,513030,long,21242,1.25,1.401,3190.65
2023-12-01,2024-06-03,513080,long,17654,1.504,1.66,2737.27
2024-04-01,2024-06-03,510160,long,27921,0.749,0.774,685.27
2024-05-06,2024-06-03,159996,long,23083,1.236,1.208,-663.25
2024-05-06,2024-06-03,513530,long,22898,1.246,1.373,2890.06
2024-02-01,2024-07-01,515300,long,18549,1.32,1.383,1153.55
2024-03-01,2024-07-01,512750,long,20834,1.182,1.225,880.82
2024-06-03,2024-07-01,510880,long,8252,3.268,3.195,-618.4
2024-06-03,2024-07-01,515080,long,17100,1.577,1.507,-1212.82
2023-03-01,2024-08-01,512890,long,32468,0.873,1.023,4851.73
2024-03-01,2024-08-01,159687,long,21284,1.157,1.265,2283.21
2024-05-06,2024-08-01,159980,long,16368,1.743,1.666,-1277.08
2024-07-01,2024-08-01,513530,long,18681,1.359,1.279,-1509.26
2024-05-06,2024-09-02,517180,long,18832,1.515,1.433,-1560.88
2024-06-03,2024-09-02,513300,long,15678,1.72,1.82,1551.15
2024-07-01,2024-09-02,159941,long,23059,1.101,1.074,-637.64
2024-08-01,2024-09-02,513800,long,18194,1.422,1.402,-379.29
2022-09-01,2024-10-08,518860,long,8818,3.742,5.9,19003.74
2023-07-03,2024-10-08,513500,long,15954,1.521,1.886,5806.9
2024-05-06,2024-10-08,159611,long,28819,0.99,1.173,5255.18
2024-05-06,2024-10-08,159625,long,25248,1.13,1.355,5661.98
2024-06-03,2024-10-08,513650,long,19612,1.375,1.427,1003.34
2024-06-03,2024-10-08,513100,long,19843,1.359,1.39,598.77
2024-07-01,2024-10-08,513390,long,15433,1.645,1.526,-1851.21
2024-08-01,2024-10-08,513290,long,20056,1.29,1.19,-2020.52
2024-09-02,2024-10-08,513030,long,18363,1.415,1.401,-272.6
2024-09-02,2024-10-08,159980,long,15863,1.638,1.89,3980.69
2024-09-02,2024-10-08,512890,long,25932,1.002,1.222,5687.74
2024-09-02,2024-11-01,510180,long,7987,3.253,3.725,3753.14
2024-10-08,2024-11-01,510050,long,12333,3.065,2.6,-5755.8
2024-10-08,2024-11-01,560050,long,39337,0.961,0.821,-5528.21
2024-10-08,2024-11-01,510300,long,8504,4.445,3.753,-5905.68
2024-10-08,2024-11-01,513600,long,14265,2.65,2.303,-4971.15
2024-10-08,2024-11-01,159850,long,43452,0.87,0.738,-5756.63
2024-10-08,2024-11-01,159602,long,40131,0.942,0.807,-5438.74
2024-07-01,2024-12-02,510160,long,32929,0.771,0.855,2749.97
2024-10-08,2024-12-02,510900,long,36419,1.038,0.905,-4864.96
2024-10-08,2024-12-02,513660,long,27545,1.3724,1.1943,-4926.97
2024-11-01,2024-12-02,513030,long,20094,1.402,1.42,344.68
2024-11-01,2024-12-02,512190,long,15113,1.864,1.898,496.79
2024-11-01,2024-12-02,513530,long,19909,1.415,1.362,-1071.76
2022-10-10,2025-01-02,518660,long,7532,3.821,5.954,16043.67
2022-10-10,2025-01-02,518890,long,7417,3.88,6.0,15702.06
2024-11-01,2025-01-02,518860,long,4647,6.062,5.981,-393.2
2024-12-02,2025-01-02,159842,long,23776,1.145,1.103,-1014.63
2024-12-02,2025-01-02,515920,long,32371,0.841,0.862,663.25
2024-08-01,2025-02-05,510230,long,24179,1.07,1.289,5278.09
2024-10-08,2025-02-05,512070,long,42003,0.9,0.767,-5607.4
2024-12-02,2025-02-05,513090,long,17993,1.513,1.496,-322.12
2024-12-02,2025-02-05,512880,long,22536,1.208,1.095,-2562.14
2025-01-02,2025-02-05,510160,long,31815,0.868,0.824,-1416.01
2025-01-02,2025-02-05,510810,long,31524,0.876,0.83,-1466.24
2025-01-02,2025-02-05,513530,long,18940,1.458,1.423,-679.27
2024-08-01,2025-03-03,512750,long,20949,1.235,1.376,2937.4
2024-10-08,2025-03-03,159996,long,25928,1.458,1.359,-2588.78
2024-11-01,2025-03-03,513500,long,14336,1.965,2.052,1229.96
2024-11-01,2025-03-03,513650,long,19295,1.46,1.557,1854.15
2024-11-01,2025-03-03,513390,long,17718,1.59,1.715,2197.18
2024-12-02,2025-03-03,513100,long,17678,1.54,1.528,-228.41
2024-12-02,2025-03-03,159941,long,23448,1.161,1.147,-344.51
2025-01-02,2025-03-03,513300,long,13251,2.084,1.926,-2109.6
2025-01-02,2025-03-03,513870,long,18288,1.51,1.441,-1278.06
2024-10-08,2025-04-01,563010,long,30266,1.249,1.272,673.23
2025-02-05,2025-04-01,513030,long,18326,1.66,1.705,806.17
2025-03-03,2025-04-01,515920,long,35832,0.914,0.894,-736.08
2025-03-03,2025-04-01,510230,long,25271,1.296,1.305,207.72
2025-03-03,2025-05-06,513180,long,42259,0.775,0.716,-2512.18
2025-03-03,2025-05-06,513010,long,41352,0.792,0.731,-2541.37
2025-03-03,2025-05-06,513130,long,43379,0.755,0.706,-2144.58
2025-04-01,2025-05-06,159607,long,22497,1.1,1.049,-1161.85
2025-03-03,2025-06-03,513380,long,47253,0.6931,0.632,-2905.94
2025-03-03,2025-06-03,159792,long,37090,0.883,0.833,-1873.59
2025-04-01,2025-06-03,513050,long,16961,1.459,1.358,-1727.39
2025-04-01,2025-06-03,513040,long,17651,1.402,1.35,-932.42
2025-03-03,2025-07-01,513070,long,23906,1.37,1.32,-1214.59
2025-06-03,2025-07-01,512750,long,18157,1.421,1.459,674.28
2025-02-05,2025-08-01,510900,long,30666,0.992,1.152,4886.84
2025-02-05,2025-08-01,159850,long,39152,0.777,0.905,4991.7
2025-05-06,2025-08-01,513030,long,13981,1.826,1.859,445.92
2025-05-06,2025-08-01,510230,long,19821,1.288,1.399,2184.15
2022-03-01,2025-09-01,518880,long,7185,3.777,7.546,27055.86
2022-03-01,2025-09-01,518800,long,7250,3.743,7.448,26836.91
2024-03-01,2025-09-01,512800,long,42196,0.5836,0.834,10547.93
2025-02-05,2025-09-01,518660,long,4767,6.381,7.534,5476.45
2025-02-05,2025-09-01,518890,long,4740,6.417,7.552,5360.04
2025-02-05,2025-09-01,518860,long,4763,6.386,7.553,5538.5
2025-02-05,2025-09-01,513660,long,23755,1.2806,1.5805,7103.73
2025-03-03,2025-09-01,513600,long,12225,2.679,2.935,3109.01
2025-04-01,2025-09-01,513690,long,26581,0.931,1.082,3997.68
2025-05-06,2025-09-01,513530,long,17462,1.462,1.677,3737.89
2025-05-06,2025-09-01,515760,long,21134,1.208,1.49,5942.68
2025-08-01,2025-09-01,561370,long,22355,1.226,1.34,2531.26
2025-08-01,2025-09-01,512070,long,31870,0.86,0.936,2404.95
2025-06-03,2025-10-09,513120,long,25246,1.022,1.558,13512.32
2025-06-03,2025-10-09,517380,long,41548,0.621,0.883,10866.83
2025-06-03,2025-10-09,513060,long,49907,0.517,0.749,11559.47
2025-07-01,2025-10-09,513090,long,12780,1.842,2.302,5862.91
2025-08-01,2025-10-09,159743,long,26584,1.031,1.131,2641.16
2025-09-01,2025-10-09,516510,long,27340,1.668,1.68,300.62
2025-09-01,2025-10-09,159678,long,33831,1.348,1.411,2103.35
2025-09-01,2025-10-09,588020,long,24545,1.858,1.946,2131.95
2025-09-01,2025-10-09,159851,long,45377,1.005,0.927,-3565.71
2025-09-01,2025-10-09,159667,long,97842,0.4661,0.4964,2936.36
2025-09-01,2025-10-09,515120,long,63872,0.714,0.73,994.28
2025-07-01,2025-11-03,563010,long,17297,1.361,1.753,6764.27
2025-08-01,2025-11-03,516150,long,19760,1.387,1.846,9050.67
2025-09-01,2025-11-03,562800,long,57947,0.787,0.871,4838.73
2025-09-01,2025-11-03,588200,long,20487,2.226,2.338,2266.49
2025-10-09,2025-11-03,159819,long,24665,1.562,1.48,-2045.04
2025-10-09,2025-11-03,515750,long,19517,1.974,1.884,-1779.12
2025-10-09,2025-11-03,512400,long,22015,1.75,1.731,-441.28
2025-10-09,2025-11-03,515920,long,31579,1.22,1.191,-938.63
2025-10-09,2025-11-03,512480,long,23959,1.608,1.446,-3903.31
2025-10-09,2025-11-03,516650,long,22308,1.727,1.71,-402.24
2025-10-09,2025-11-03,159995,long,19921,1.934,1.751,-3667.57
2025-10-09,2025-11-03,515860,long,21902,1.759,1.69,-1533.9
2025-09-01,2025-12-01,515980,long,52801,0.8637,0.832,-1700.65
2025-09-01,2025-12-01,515000,long,48842,0.9337,0.946,573.21
2025-09-01,2025-12-01,515880,long,51426,0.8868,0.9252,1946.8
2025-09-01,2025-12-01,515070,long,24374,1.871,1.835,-904.56
2025-10-09,2025-12-01,515050,long,52205,0.738,0.7103,-1468.76
2025-11-03,2025-12-01,588370,long,27079,1.487,1.366,-3299.74
2025-11-03,2025-12-01,588020,long,21237,1.896,1.82,-1637.69
2025-11-03,2025-12-01,159915,long,12774,3.152,3.044,-1403.34
2025-11-03,2025-12-01,159949,long,26772,1.504,1.45,-1469.41
2025-11-03,2025-12-01,159773,long,34802,1.157,1.151,-232.91
2025-11-03,2025-12-01,588000,long,27317,1.474,1.395,-2181.55
2025-11-03,2026-01-05,515700,long,16036,2.511,2.504,-136.38
2025-11-03,2026-01-05,159566,long,18633,2.161,2.096,-1234.94
2025-11-03,2026-01-05,515030,long,21305,1.89,1.878,-279.74
2025-11-03,2026-01-05,159755,long,36539,1.102,1.076,-973.89
2025-11-03,2026-01-05,561910,long,46018,0.875,0.842,-1542.3
2025-12-01,2026-01-05,562800,long,44624,0.866,0.937,3144.17
2025-12-01,2026-01-05,562010,long,39474,0.979,0.993,529.28
2025-12-01,2026-01-05,516160,long,13621,2.837,2.866,371.7
2025-09-01,2026-02-02,512770,long,23386,1.95,2.195,5700.49
2025-10-09,2026-02-02,515580,long,30723,1.254,1.321,2034.71
2025-11-03,2026-02-02,159782,long,44444,0.906,0.96,2375.1
2026-01-05,2026-02-02,563010,long,17209,1.932,1.972,668.2
2026-01-05,2026-02-02,159509,long,14269,2.33,2.179,-2173.92
2026-01-05,2026-02-02,513290,long,21773,1.527,1.475,-1151.8
2026-01-05,2026-02-02,159773,long,27592,1.205,1.273,1855.74
2026-01-05,2026-02-02,515880,long,31015,1.072,1.1276,1703.97
2025-10-09,2026-03-02,560860,long,27677,1.392,2.114,19953.68
2025-12-01,2026-03-02,516650,long,22389,1.726,2.435,15845.85
2025-12-01,2026-03-02,512400,long,22108,1.748,2.482,16199.22
2025-12-01,2026-03-02,159639,long,38683,0.999,1.111,4308.01
2026-02-02,2026-03-02,562800,long,35421,0.989,1.22,8158.78
2026-02-02,2026-03-02,562520,long,23606,1.484,1.475,-233.41
2025-12-01,2026-04-01,518660,long,4221,9.155,9.993,3512.95
2025-12-01,2026-04-01,518800,long,4274,9.041,9.816,3288.17
2025-12-01,2026-04-01,518880,long,4225,9.146,9.95,3372.7
2025-12-01,2026-04-01,518890,long,4216,9.166,9.952,3289.6
2025-12-01,2026-04-01,518860,long,4210,9.178,9.998,3427.98
2026-01-05,2026-04-01,159677,long,24075,1.381,1.449,1616.66
2026-02-02,2026-04-01,560500,long,26418,1.326,1.23,-2556.39
2026-02-02,2026-04-01,159610,long,29047,1.206,1.151,-1618.12
2026-03-02,2026-04-01,588230,long,19610,1.808,1.655,-3020.7
2026-03-02,2026-04-01,510500,long,4083,8.682,7.815,-3560.17
2026-02-02,2026-05-06,159667,long,63693,0.55,2.053,95680.84
2026-03-02,2026-05-06,159743,long,25711,1.379,1.428,1238.19
2026-04-01,2026-05-06,562850,long,32042,1.36,1.379,582.47
2026-04-01,2026-05-06,562060,long,66531,0.655,0.652,-225.68
2026-04-01,2026-05-06,513690,long,37861,1.151,1.184,1222.89
2026-04-01,2026-05-06,562330,long,34668,1.257,1.309,1776.05
2026-04-01,2026-05-06,561370,long,30368,1.435,1.57,4072.3
2026-04-01,2026-05-06,159332,long,34946,1.247,1.228,-689.92
2026-01-05,2026-06-01,512190,long,12837,2.59,2.786,2495.35
2026-01-05,2026-06-01,510170,long,26620,1.249,1.394,3838.79
2026-02-02,2026-06-01,516570,long,32287,1.085,0.98,-3410.14
2026-02-02,2026-06-01,159870,long,39054,0.897,0.815,-3222.49
2026-03-02,2026-06-01,561380,long,16606,2.135,2.215,1306.81
2026-03-02,2026-06-01,159326,long,18229,1.945,2.059,2056.21
2026-04-01,2026-06-01,515150,long,26411,1.65,1.614,-976.66
2026-04-01,2026-06-01,512040,long,35719,1.22,1.207,-490.35
2026-04-01,2026-06-01,517330,long,45441,0.959,1.027,3062.91
2026-04-01,2026-06-01,159761,long,57949,0.752,0.866,6578.06
2026-05-06,2026-06-01,588020,long,17406,2.503,2.717,3697.63
2026-05-06,2026-06-01,588230,long,22632,1.925,1.987,1376.62
2026-06-01,2026-07-01,563010,long,21725,2.32,2.353,686.47
2026-02-02,2026-07-13,159678,long,22412,1.563,1.599,785.57
2026-03-02,2026-07-13,510770,long,38834,0.913,0.996,3200.98
2026-05-06,2026-07-13,512770,long,17610,2.474,2.815,5977.07
2026-05-06,2026-07-13,159677,long,28090,1.551,1.558,170.43
