entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2021-02-01,2021-03-01,518880,65640,3.778,3.572,-13666.58
2020-07-01,2021-04-01,510660,57740,2.685,3.103,24035.06
2021-02-01,2021-04-01,159985,194807,1.273,1.275,240.7
2021-03-01,2021-04-01,512770,113735,2.197,1.994,-23231.2
2021-03-01,2021-05-06,515800,187877,1.33,1.298,-6160.19
2021-03-01,2021-05-06,512910,159462,1.567,1.483,-13540.72
2021-04-01,2021-05-06,510130,41937,5.502,5.561,2335.1
2021-04-01,2021-05-06,515080,175868,1.312,1.359,8124.87
2021-05-06,2021-06-01,513520,221028,1.279,1.232,-10554.82
2021-05-06,2021-06-01,513800,241001,1.173,1.153,-4988.19
2021-05-06,2021-06-01,510500,39230,7.206,7.473,10301.65
2021-05-06,2021-07-01,513000,218297,1.295,1.244,-11299.42
2021-04-01,2021-08-02,159980,183564,1.257,1.415,28855.97
2021-07-01,2021-08-02,513030,117240,1.231,1.229,-321.0
2021-06-01,2021-09-01,512040,266337,0.8452,0.8821,9689.82
2021-06-01,2021-09-01,515080,156216,1.441,1.521,12358.47
2021-08-02,2021-09-01,512890,282106,0.6954,0.7785,23318.27
2021-08-02,2021-09-01,515450,173607,1.13,1.204,12725.36
2021-06-01,2021-10-08,159981,182273,1.235,1.85,111929.2
2021-09-01,2021-11-01,159980,209447,1.422,1.449,5474.67
2021-10-08,2021-11-01,513030,106516,1.192,1.199,669.21
2021-09-01,2022-01-04,513080,228927,1.301,1.307,1194.45
2021-11-01,2022-01-04,515450,152777,1.229,1.241,1720.12
2021-11-01,2022-01-04,512040,218787,0.8582,0.9454,18959.85
2022-01-04,2022-02-07,513300,188966,1.332,1.175,-29809.78
2022-02-07,2022-04-01,512040,157678,0.92,0.938,2750.31
2022-01-04,2022-05-05,511380,21312,11.81,11.022,-16939.83
2022-01-04,2022-05-05,512260,152918,1.646,1.369,-42496.6
2022-04-01,2022-05-05,515300,121852,1.195,1.171,-3010.94
2021-09-01,2022-06-01,515100,216135,1.378,1.523,31151.47
2021-09-01,2022-06-01,513500,211185,1.4103,1.305,-22409.81
2022-05-05,2022-07-01,518800,60073,3.892,3.763,-7887.37
2022-06-01,2022-07-01,518660,55316,3.876,3.846,-1787.63
2022-05-05,2022-08-01,518890,58510,3.996,3.806,-11253.85
2022-07-01,2022-08-01,518860,56195,3.85,3.75,-5747.62
2022-08-01,2022-09-01,515300,189863,1.14,1.152,2147.81
2022-08-01,2022-10-10,518800,58372,3.708,3.785,4363.43
2022-09-01,2022-10-10,518660,45970,3.776,3.821,1963.88
2022-07-01,2022-11-01,515100,140671,1.538,1.422,-16442.75
2022-10-10,2022-11-01,515300,195290,1.117,1.066,-10087.69
2022-06-01,2023-01-03,511380,19010,11.278,10.957,-6229.02
2023-01-03,2023-02-01,515100,111044,1.523,1.59,7336.24
2022-10-10,2023-04-03,518860,57284,3.808,4.254,25410.12
2022-11-01,2023-05-04,518660,55578,3.823,4.391,31431.35
2023-02-01,2023-05-04,518890,41374,4.123,4.424,12347.49
2023-05-04,2023-06-01,512890,242984,0.961,0.918,-10585.28
2023-05-04,2023-06-01,515300,173611,1.345,1.345,-140.1
2023-06-01,2023-07-03,518860,53089,4.358,4.357,-191.89
2023-06-01,2023-08-01,518660,52582,4.4,4.436,1753.57
2023-07-03,2023-08-01,515300,138824,1.333,1.427,12934.51
2023-04-03,2023-09-01,515100,111285,1.664,1.779,12682.83
2023-08-01,2024-02-01,518860,52928,4.426,4.71,14886.49
2023-08-01,2024-03-01,518890,52761,4.44,4.683,12676.52
2024-03-01,2024-05-06,518860,43722,4.678,5.288,26539.7
2024-05-06,2024-06-03,518890,39584,5.301,5.35,1813.13
2024-02-01,2024-08-01,513500,117179,1.655,1.979,37838.25
2024-06-03,2024-09-02,513650,152873,1.375,1.485,16684.86
2024-09-02,2024-10-08,518860,39323,5.518,5.9,14886.69
2024-10-08,2024-11-01,513650,154143,1.427,1.46,4953.22
2023-09-01,2025-01-02,518660,40118,4.49,5.954,58607.05
2024-08-01,2025-01-02,518890,39009,5.499,6.0,19408.94
2024-11-01,2025-02-05,518860,36448,6.062,6.386,11673.04
2025-02-05,2025-03-03,513730,159283,1.314,1.19,-19870.75
2025-01-02,2025-04-01,513650,170194,1.594,1.459,-23132.07
2025-01-02,2025-04-01,513500,125423,2.163,1.917,-31007.58
2025-03-03,2025-04-01,513850,149327,1.375,1.263,-16842.8
2022-05-05,2025-11-03,518880,59553,3.926,8.743,286640.46
2022-11-01,2025-11-03,518800,56465,3.763,8.643,275339.05
2025-04-01,2025-11-03,518890,42455,7.058,8.786,73160.44
2025-04-01,2025-11-03,518660,42600,7.034,8.757,73197.99
2025-04-01,2025-11-03,518860,42455,7.058,8.777,72778.46
2025-11-03,2025-12-01,159678,386582,1.41,1.314,-37427.79
2025-11-03,2025-12-01,512910,428523,1.272,1.25,-9751.73
2025-11-03,2025-12-01,159677,397000,1.373,1.336,-15011.64
2025-11-03,2025-12-01,510130,75874,7.184,6.98,-15800.7
2025-11-03,2025-12-01,512190,212756,2.562,2.48,-17767.81
2025-12-01,2026-02-02,518860,57303,9.178,9.952,44023.66
2025-12-01,2026-03-02,518660,57447,9.155,11.33,124594.18
2025-12-01,2026-03-02,518880,57504,9.146,11.368,127420.0
2025-12-01,2026-03-02,518890,57378,9.166,11.336,124157.35
2025-12-01,2026-03-02,518800,58172,9.041,11.185,124367.79
2026-03-02,2026-04-01,159677,385158,1.589,1.449,-54273.15
2026-03-02,2026-04-01,159610,486500,1.258,1.151,-52407.09
2026-03-02,2026-04-01,560500,446401,1.371,1.23,-63290.87
2026-03-02,2026-05-06,159678,382271,1.601,1.632,11479.64
2026-04-01,2026-05-06,516570,419935,1.085,1.14,22816.12
2026-04-01,2026-06-01,515150,276139,1.65,1.614,-10211.4
2026-05-06,2026-06-01,562060,617543,0.652,0.627,-15675.53
2026-05-06,2026-06-01,562850,291978,1.379,1.396,4720.55
2026-02-02,2026-07-14,512190,40294,2.829,2.847,656.68
2026-04-01,2026-07-14,512040,373467,1.22,1.141,-29768.42
2026-06-01,2026-07-14,159677,314407,1.557,1.558,20.59
2026-06-01,2026-07-14,517330,476662,1.027,0.962,-31267.45
2026-06-01,2026-07-14,159602,434367,1.127,1.122,-2464.9
2026-07-01,2026-07-14,511380,14014,13.972,13.711,-3774.04
2026-07-01,2026-07-14,512390,152383,1.285,1.231,-8343.7
