entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2017-04-05,2019-04-01,512010,172294,0.3721,0.449,13206.97
2018-07-02,2019-04-01,513100,128147,0.4786,0.5057,3434.94
2018-08-01,2019-05-06,159901,34543,2.0659,2.1546,3020.23
2019-02-01,2019-05-06,159902,33352,2.373,2.86,16190.06
2019-05-06,2019-06-03,512010,154608,0.4282,0.4107,-2744.55
2019-06-03,2019-07-01,512800,115791,0.5122,0.5443,3680.19
2019-03-01,2019-08-01,512070,111737,0.706,0.7671,6777.75
2019-03-01,2019-08-01,510810,88836,0.888,0.965,6790.99
2019-04-01,2019-08-01,510170,150464,0.409,0.3981,-1676.49
2019-07-01,2019-08-01,513100,110881,0.5382,0.5503,1305.45
2018-08-01,2019-09-02,513500,79107,0.9021,0.9885,6789.98
2019-08-01,2019-09-02,518800,26681,3.108,3.479,9845.93
2019-08-01,2019-09-02,513600,31435,2.638,2.55,-2815.21
2019-04-01,2019-10-08,159928,92374,0.6662,0.7454,7276.9
2019-09-02,2019-10-08,159901,32876,2.277,2.2868,277.17
2019-02-01,2019-11-01,512100,58409,1.355,1.749,22958.76
2019-08-01,2019-11-01,510660,49011,1.692,1.893,9798.5
2019-09-02,2019-11-01,512200,33802,2.2146,2.2929,2600.99
2019-03-01,2019-12-02,512400,116869,0.675,0.625,-5889.03
2019-08-01,2019-12-02,513030,81221,1.021,1.106,6851.96
2019-11-01,2019-12-02,512070,107611,0.7496,0.7259,-2598.01
2019-03-01,2020-01-02,159939,166603,0.4735,0.5663,15408.79
2019-11-01,2020-01-02,512010,162829,0.4954,0.4954,-48.4
2019-10-08,2020-02-03,510230,56103,1.1906,1.0757,-6484.38
2019-12-02,2020-02-03,510810,90505,0.89,0.802,-8010.38
2019-12-02,2020-02-03,512800,146348,0.5504,0.5031,-6968.51
2019-11-01,2020-03-02,510170,212950,0.3788,0.4111,6827.82
2019-05-06,2020-04-01,159905,36964,1.791,1.754,-1406.98
2020-02-03,2020-04-01,512070,116876,0.6823,0.6658,-1975.72
2019-09-02,2020-05-06,512980,102829,0.728,0.829,10337.7
2020-02-03,2020-05-06,512010,152534,0.5228,0.5421,2895.18
2020-03-02,2020-05-06,513050,45122,1.431,1.474,1900.92
2020-02-03,2020-06-01,512400,122684,0.65,0.674,2895.69
2020-01-02,2020-07-01,512200,29163,2.5332,2.3307,-5948.06
2020-04-01,2020-07-01,510160,137064,0.528,0.542,1874.9
2020-05-06,2020-07-01,512950,87730,0.927,0.942,1266.76
2020-05-06,2020-08-03,159928,97642,0.8329,1.1387,29801.17
2020-06-01,2020-08-03,510900,56937,1.145,1.169,1326.96
2020-07-01,2020-08-03,512480,76912,1.0551,1.2227,12837.89
2020-01-02,2020-09-01,159941,149244,0.495,0.696,29944.72
2020-04-01,2020-09-01,513030,89456,0.809,1.121,27858.48
2020-07-01,2020-10-09,512290,42025,1.931,2.031,4152.55
2019-12-02,2020-11-02,513660,63097,1.2766,1.1707,-6728.3
2019-10-08,2020-12-01,513600,26454,2.525,2.48,-1230.15
2020-08-03,2020-12-01,512200,32659,2.571,2.4927,-2606.81
2020-08-03,2020-12-01,512800,159725,0.5257,0.5911,10392.5
2020-11-02,2020-12-01,512290,35572,2.026,1.829,-7048.82
2020-05-06,2021-01-04,510500,14094,5.77,7.063,18169.28
2020-12-01,2021-01-04,513050,45646,2.092,2.074,-878.68
2020-12-01,2021-01-04,510810,98548,0.969,0.927,-4195.07
2020-12-01,2021-01-04,513660,75399,1.2665,1.2956,2136.16
2020-10-09,2021-02-01,159941,107758,0.667,0.645,-2413.09
2021-01-04,2021-02-01,512950,80810,1.183,1.178,-461.29
2021-01-04,2021-02-01,512390,65523,1.459,1.471,728.68
2021-01-04,2021-02-01,512800,167131,0.572,0.6062,5656.81
2021-02-01,2021-03-01,510810,103629,0.903,0.91,669.04
2020-08-03,2021-04-01,512400,97636,0.86,1.013,14883.45
2020-09-01,2021-05-06,510230,68792,1.151,1.121,-2110.65
2021-02-01,2021-05-06,512200,43916,2.1308,2.2416,4808.29
2021-03-01,2021-05-06,512980,78154,0.839,0.802,-2930.17
2021-02-01,2021-06-01,512770,40721,2.298,2.303,147.4
2021-02-01,2021-06-01,513660,69533,1.3458,1.3593,882.27
2020-09-01,2021-07-01,512070,91601,0.8644,0.7722,-8490.59
2021-05-06,2021-07-01,513600,32081,2.675,2.695,589.94
2021-06-01,2021-07-01,159981,63880,1.235,1.265,1868.49
2021-05-06,2021-08-02,510880,31116,2.758,2.799,1223.88
2021-07-01,2021-08-02,515080,61239,1.419,1.365,-3358.05
2021-01-04,2021-09-01,510170,158119,0.6046,0.988,60547.28
2021-06-01,2021-09-01,515210,50930,1.549,2.211,33658.21
2021-07-01,2021-10-08,512480,65044,1.336,1.269,-4408.78
2021-09-01,2021-10-08,512710,89266,0.999,0.892,-9602.1
2021-09-01,2021-10-08,515080,58630,1.521,1.49,-1870.49
2020-12-01,2021-11-01,512100,38676,2.469,2.849,14635.18
2021-10-08,2021-11-01,510160,127185,0.757,0.743,-1837.82
2020-07-01,2021-12-01,512690,103759,0.7821,1.286,52219.78
2021-07-01,2021-12-01,515450,71817,1.21,1.145,-4718.84
2021-10-08,2021-12-01,512580,52900,1.82,1.915,4966.23
2021-04-01,2022-01-04,513050,33413,2.062,1.252,-27097.75
2021-05-06,2022-02-07,512170,101201,0.848,0.565,-28682.78
2021-08-02,2022-02-07,159928,76360,1.02,1.111,6899.94
2021-11-01,2022-02-07,159981,56315,1.56,1.72,8954.99
2021-10-08,2022-03-01,512070,130460,0.738,0.672,-8665.54
2021-12-01,2022-03-01,512390,69455,1.468,1.281,-13045.36
2021-12-01,2022-03-01,510810,119812,0.851,0.864,1495.91
2021-12-01,2022-03-01,515100,73037,1.396,1.497,7313.35
2022-02-07,2022-03-01,159996,76495,1.201,1.133,-5255.22
2021-08-02,2022-04-01,512010,105539,0.738,0.53,-21992.26
2021-11-01,2022-04-01,511380,7922,11.089,11.11,113.6
2022-02-07,2022-05-05,515900,73262,1.254,1.155,-7305.88
2022-02-07,2022-05-05,513050,72396,1.269,1.052,-15760.34
2022-03-01,2022-05-05,518860,26901,3.818,3.971,4052.99
2022-03-01,2022-06-01,513330,196012,0.524,0.488,-7115.94
2022-04-01,2022-06-01,159851,142399,0.5338,0.4296,-14879.13
2022-04-01,2022-07-01,513030,73089,1.04,0.908,-9690.46
2022-05-05,2022-07-01,159985,55239,1.585,1.549,-2040.54
2022-03-01,2022-08-01,512040,109324,0.9395,0.8871,-5788.48
2022-06-01,2022-08-01,515960,84759,0.908,0.942,2834.76
2022-07-01,2022-08-01,512200,36296,2.1146,1.9985,-4258.75
2022-07-01,2022-08-01,512750,69839,1.099,1.039,-4235.13
2022-02-07,2022-09-01,513100,96910,0.948,0.859,-8677.52
2022-01-04,2022-10-10,512890,95035,0.795,0.835,3754.93
2022-06-01,2022-10-10,513300,71792,1.072,1.012,-4352.4
2022-08-01,2022-10-10,516110,74801,1.251,0.98,-20321.14
2022-08-01,2022-10-10,513360,227126,0.412,0.39,-5051.42
2022-03-01,2022-11-01,513500,77911,1.3183,1.321,148.67
2022-05-05,2022-11-01,513060,179048,0.489,0.469,-3632.42
2022-08-01,2022-11-01,513030,100296,0.933,0.968,3453.16
2022-10-10,2022-11-01,515920,136890,0.653,0.644,-1285.27
2022-09-01,2022-12-01,512100,24689,2.611,2.586,-655.72
2022-10-10,2022-12-01,516600,150741,0.593,0.632,5823.5
2022-10-10,2022-12-01,159786,140108,0.638,0.674,4988.74
2022-11-01,2022-12-01,159918,51459,1.765,1.852,4421.09
2022-05-05,2023-01-03,159941,126341,0.693,0.599,-11925.02
2022-08-01,2023-01-03,513800,89461,1.046,1.066,1732.54
2022-10-10,2023-01-03,510160,134622,0.664,0.688,3176.33
2022-11-01,2023-02-01,159792,183856,0.494,0.746,46263.32
2022-11-01,2023-02-01,513180,224259,0.405,0.582,39627.44
2022-12-01,2023-02-01,513010,165787,0.539,0.591,8564.72
2023-01-03,2023-02-01,159605,100460,0.796,0.874,7785.55
2022-11-01,2023-03-01,513130,225933,0.402,0.519,26371.74
2022-12-01,2023-03-01,560500,94560,0.945,0.954,797.17
2022-12-01,2023-03-01,510130,16809,5.316,5.43,1862.04
2023-01-03,2023-04-03,159607,100083,0.799,0.824,2453.34
2023-02-01,2023-04-03,562500,130534,0.776,0.847,9204.36
2023-02-01,2023-04-03,510160,138004,0.734,0.736,215.15
2023-03-01,2023-04-03,512190,48727,1.86,1.77,-4438.49
2023-03-01,2023-04-03,159758,93436,0.97,0.979,786.29
2022-12-01,2023-05-04,515300,75345,1.186,1.345,11922.65
2023-01-03,2023-05-04,512390,65278,1.225,1.257,2040.29
2023-02-01,2023-05-04,513800,92676,1.093,1.136,3923.1
2023-03-01,2023-05-04,513000,85503,1.06,1.142,6954.76
2023-05-04,2023-06-01,159819,112116,0.888,0.897,949.01
2023-03-01,2023-07-03,515400,100258,0.904,0.998,9367.04
2023-04-03,2023-07-03,159939,158230,0.642,0.595,-7495.53
2023-04-03,2023-07-03,510770,132271,0.768,0.71,-7730.37
2023-04-03,2023-08-01,515070,84865,1.197,1.11,-7441.99
2023-05-04,2023-08-01,515900,68899,1.445,1.447,78.02
2023-07-03,2023-08-01,159819,100883,0.908,0.867,-4189.92
2023-07-03,2023-08-01,159902,25075,3.653,3.677,546.66
2023-05-04,2023-09-01,517180,71063,1.401,1.355,-3327.65
2023-05-04,2023-09-01,159869,62813,1.585,1.189,-24926.22
2023-08-01,2023-09-01,513800,80905,1.254,1.26,424.41
2023-08-01,2023-09-01,512890,104701,0.969,0.932,-3933.65
2023-04-03,2023-10-09,515980,193125,0.526,0.4258,-19406.27
2023-06-01,2023-10-09,513000,57437,1.215,1.17,-2625.76
2023-07-03,2023-10-09,513520,71508,1.281,1.165,-8347.4
2023-09-01,2023-10-09,159804,87333,1.121,1.111,-931.81
2023-02-01,2023-11-01,512950,82220,1.232,1.189,-3595.18
2023-08-01,2023-11-01,513080,65455,1.55,1.407,-9418.13
2023-10-09,2023-11-01,510130,17559,5.222,5.111,-2003.48
2023-09-01,2023-12-01,512390,82967,1.18,1.143,-3127.6
2023-10-09,2023-12-01,159985,41157,2.228,2.218,-466.47
2023-10-09,2023-12-01,513090,83742,1.095,1.065,-2566.52
2023-11-01,2023-12-01,159842,91469,0.907,0.898,-872.75
2023-09-01,2024-01-02,515800,91325,1.072,0.876,-17953.07
2023-11-01,2024-01-02,512890,89981,0.922,0.913,-859.36
2023-12-01,2024-01-02,515080,66147,1.418,1.392,-1775.58
2023-12-01,2024-01-02,588200,80581,1.164,1.096,-5534.14
2023-08-01,2024-02-01,513120,118661,0.855,0.615,-28530.97
2023-09-01,2024-02-01,515300,71565,1.368,1.32,-3492.83
2023-10-09,2024-02-01,159628,93856,0.977,0.767,-19758.87
2023-11-01,2024-02-01,518860,17976,4.615,4.71,1657.43
2024-01-02,2024-02-01,561500,143670,0.63,0.556,-10682.7
2023-12-01,2024-03-01,159732,136134,0.689,0.62,-9446.71
2024-01-02,2024-03-01,512870,79746,1.135,1.099,-2924.3
2023-12-01,2024-04-01,515100,53506,1.753,1.321,-23163.94
2024-01-02,2024-05-06,510130,18479,4.898,5.231,6097.35
2024-02-01,2024-05-06,512390,88570,1.069,1.221,13401.79
2024-02-01,2024-05-06,513000,69363,1.365,1.4,2370.17
2024-03-01,2024-05-06,159918,34874,1.579,1.621,1431.23
2024-04-01,2024-05-06,512890,55842,1.014,1.042,1529.13
2024-01-02,2024-06-03,513290,80028,1.131,1.157,2025.8
2024-02-01,2024-06-03,513520,65980,1.435,1.392,-2893.1
2024-02-01,2024-06-03,513080,61481,1.54,1.66,7318.7
2024-02-01,2024-06-03,513030,73969,1.28,1.401,8890.76
2024-05-06,2024-06-03,159687,76529,1.21,1.218,556.49
2024-05-06,2024-06-03,159872,117513,0.788,0.736,-6164.4
2024-05-06,2024-06-03,515980,218242,0.4243,0.3845,-8738.99
2024-02-01,2024-07-01,513800,71028,1.333,1.385,3635.54
2024-05-06,2024-07-01,513650,69572,1.331,1.452,8360.13
2024-05-06,2024-08-01,518860,17511,5.288,5.488,3445.59
2024-06-03,2024-08-01,510170,121739,0.917,0.849,-8342.75
2024-06-03,2024-08-01,516650,108069,1.033,0.949,-9142.05
2024-06-03,2024-08-01,518660,21063,5.3,5.471,3533.71
2024-06-03,2024-09-02,512040,116773,0.956,0.837,-13958.8
2024-06-03,2024-09-02,159758,124315,0.898,0.759,-17341.58
2024-06-03,2024-09-02,159980,61882,1.804,1.638,-10336.31
2024-07-01,2024-09-02,513530,39307,1.359,1.271,-3490.03
2024-08-01,2024-09-02,515590,69896,1.208,1.144,-4522.66
2024-08-01,2024-09-02,513040,94130,0.897,0.91,1172.66
2024-06-03,2024-10-08,560860,133375,0.837,0.961,16466.56
2024-07-01,2024-10-08,159872,74711,0.715,0.923,15503.18
2024-09-02,2024-10-08,159732,157417,0.645,0.832,29367.23
2024-09-02,2024-10-08,513080,64630,1.571,1.545,-1740.8
2024-08-01,2024-11-01,159687,66746,1.265,1.243,-1518.63
2024-08-01,2024-11-01,513650,57089,1.479,1.46,-1135.03
2024-09-02,2024-11-01,159509,64919,1.564,1.503,-4019.79
2024-09-02,2024-11-01,511380,9706,10.46,11.13,6440.15
2024-09-02,2024-11-01,513290,80074,1.268,1.21,-4703.82
2024-09-02,2024-11-01,513300,55787,1.82,1.825,217.93
2024-10-08,2024-11-01,515590,53692,1.553,1.454,-5363.94
2024-10-08,2024-11-01,159941,79794,1.045,1.081,2821.69
2024-11-01,2024-12-02,513040,109761,1.125,1.113,-1390.83
2024-10-08,2025-01-02,512870,62884,1.326,1.156,-10737.1
2024-12-02,2025-01-02,159915,16991,2.172,2.096,-1313.07
2024-10-08,2025-02-05,159773,89661,0.93,0.706,-20128.07
2024-11-01,2025-02-05,159782,219327,0.563,0.555,-1828.18
2024-11-01,2025-02-05,588200,90462,1.365,1.47,9421.57
2024-11-01,2025-02-05,159804,101966,1.211,1.11,-10369.56
2024-11-01,2025-02-05,588010,210002,0.588,0.555,-7002.08
2024-11-01,2025-02-05,159928,150403,0.821,0.773,-7291.27
2025-01-02,2025-02-05,516790,78222,0.563,0.55,-1043.0
2024-11-01,2025-03-03,513090,83716,1.475,1.57,7876.55
2025-02-05,2025-03-03,518660,16594,6.381,6.435,832.28
2024-11-01,2025-04-01,159851,174853,0.7062,0.7033,-581.01
2025-03-03,2025-04-01,513730,46702,1.19,1.138,-2461.12
2025-02-05,2025-05-06,159687,67403,1.571,1.321,-16909.23
2025-02-05,2025-05-06,513000,74049,1.43,1.438,528.68
2025-04-01,2025-05-06,159529,40014,1.551,1.415,-5477.51
2025-04-01,2025-05-06,513390,39530,1.57,1.61,1543.49
2025-02-05,2025-06-03,513350,95311,1.111,0.899,-20263.4
2025-02-05,2025-06-03,513080,64371,1.645,1.687,2639.24
2025-02-05,2025-06-03,513030,63789,1.66,1.887,14412.23
2025-01-02,2025-07-01,562500,56751,0.776,0.851,4228.62
2025-06-03,2025-07-01,513390,46315,1.731,1.821,4119.0
2025-06-03,2025-07-01,513040,59387,1.35,1.432,4820.17
2025-02-05,2025-08-01,159822,159715,0.663,0.696,5205.48
2025-05-06,2025-08-01,159698,93992,0.864,0.919,5119.28
2025-05-06,2025-08-01,518660,10691,7.596,7.339,-2795.49
2025-05-06,2025-08-01,518890,10671,7.61,7.35,-2822.35
2025-07-01,2025-08-01,518880,10582,7.359,7.343,-215.98
2025-05-06,2025-09-01,518860,10657,7.62,7.553,-762.53
2025-07-01,2025-09-01,159539,67192,1.159,1.49,22187.15
2025-08-01,2025-09-01,513120,67942,1.438,1.482,2929.93
2025-08-01,2025-09-01,512710,137220,0.712,0.753,5565.71
2025-06-03,2025-10-09,562570,65233,1.229,1.534,19841.99
2025-07-01,2025-10-09,159981,58246,1.337,1.275,-3656.89
2025-09-01,2025-10-09,159851,86855,1.005,0.927,-6825.03
2025-09-01,2025-10-09,512800,104664,0.834,0.776,-6121.06
2025-08-01,2025-11-03,516150,70440,1.387,1.846,32263.64
2025-08-01,2025-11-03,159745,155081,0.63,0.652,3352.14
2025-09-01,2025-11-03,159743,76907,1.135,1.129,-513.68
2025-08-01,2025-12-01,517380,121973,0.801,0.786,-1887.67
2025-11-03,2025-12-01,512800,102527,0.813,0.833,1999.91
2025-03-03,2026-01-05,159530,40477,1.373,1.575,8140.56
2025-09-01,2026-01-05,159870,124878,0.699,0.831,16426.58
2025-11-03,2026-01-05,159755,75639,1.102,1.076,-2016.04
2025-11-03,2026-01-05,562010,81881,1.018,0.993,-2096.42
2025-10-09,2026-02-02,561910,96911,0.887,0.806,-7899.01
2025-10-09,2026-02-02,159623,81556,1.054,1.03,-2008.33
2026-01-05,2026-02-02,560860,58493,1.61,1.759,8656.34
2025-10-09,2026-03-02,159566,39055,2.201,2.175,-1066.7
2026-01-05,2026-03-02,513040,66648,1.413,1.246,-11183.38
2026-01-05,2026-04-01,159758,91967,1.024,1.063,3529.13
2026-03-02,2026-04-01,159725,73775,1.015,0.891,-9190.28
2025-10-09,2026-05-06,516650,49774,1.727,2.073,17165.06
2025-12-01,2026-05-06,159558,46370,1.649,2.432,36250.94
2026-01-05,2026-05-06,159980,46254,2.036,2.112,3457.75
2026-03-02,2026-05-06,159625,59101,1.267,1.302,2022.99
2026-04-01,2026-05-06,159206,45875,1.662,1.859,8988.92
2026-05-06,2026-06-01,512390,86844,1.25,1.264,1150.32
2025-12-01,2026-07-01,159326,54618,1.4,2.087,37465.43
2026-02-02,2026-07-01,516570,76487,1.085,1.005,-6166.92
2026-04-01,2026-07-01,159981,45195,1.687,1.401,-12967.64
2026-05-06,2026-07-01,159698,100328,1.082,0.826,-25741.4
2026-05-06,2026-07-01,560280,61539,1.764,1.52,-15076.14
2026-02-02,2026-07-14,561380,43678,1.9,0.765,-49609.45
2026-02-02,2026-07-14,159320,43336,1.915,2.007,3935.92
2026-05-06,2026-07-14,513350,85746,1.266,1.157,-9408.64
2026-05-06,2026-07-14,560810,88112,1.232,1.234,111.04
2026-06-01,2026-07-14,159558,23411,2.787,1.546,-29083.48
2026-07-01,2026-07-14,510300,20314,5.009,4.837,-3554.01
2026-07-01,2026-07-14,512100,28623,3.555,3.206,-10047.48
2026-07-01,2026-07-14,159207,96177,1.058,1.119,5803.98
2026-07-01,2026-07-14,159687,50751,2.005,1.789,-11019.98
2026-07-01,2026-07-14,159667,111209,0.915,0.774,-15736.82
2026-07-01,2026-07-14,510130,13410,7.588,7.222,-4967.64
2026-07-01,2026-07-14,518880,12283,8.284,8.373,1031.81
2026-07-01,2026-07-14,588170,24349,4.179,1.215,-72209.84
