entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2017-03-01,2017-09-01,513030,64469,0.999,1.092,5955.18
2017-08-01,2017-09-01,510660,43707,1.64,1.684,1879.52
2017-05-02,2017-10-09,512010,151035,0.3664,0.4008,5160.84
2017-09-01,2017-10-09,513100,181231,0.4043,0.4113,1224.27
2017-10-09,2017-11-01,159902,17506,3.701,3.781,1361.19
2017-03-01,2017-12-01,513660,59277,1.0865,1.2896,11996.9
2017-06-01,2017-12-01,513600,23980,2.314,2.585,6463.34
2017-11-01,2017-12-01,513030,50126,1.166,1.165,-85.18
2017-12-01,2018-01-02,512010,175421,0.412,0.4399,4849.41
2017-12-01,2018-02-01,159902,19844,3.642,3.574,-1392.35
2017-12-01,2018-02-01,510660,39710,1.82,1.88,2338.52
2017-09-01,2018-03-01,510170,140529,0.5214,0.4785,-6070.85
2017-08-01,2018-04-02,510230,55764,1.2854,1.2741,-672.95
2017-09-01,2018-04-02,512070,105094,0.6972,0.6313,-6967.58
2018-02-01,2018-04-02,513600,24327,2.755,2.522,-5706.7
2018-02-01,2018-04-02,510900,47533,1.41,1.225,-8831.18
2017-08-01,2018-05-02,159901,32608,2.1982,2.2403,1329.38
2018-04-02,2018-05-02,512800,160101,0.4996,0.4961,-608.18
2017-10-09,2018-06-01,513050,43541,1.488,1.459,-1301.18
2016-12-01,2018-07-02,159905,39609,1.288,1.516,8997.53
2018-05-02,2018-08-01,510900,50463,1.253,1.194,-3014.36
2017-04-05,2018-09-03,159928,138923,0.4212,0.51,12297.55
2018-08-01,2018-09-03,513050,38668,1.488,1.33,-6142.23
2018-03-01,2018-11-01,510660,33062,1.825,1.571,-8431.43
2018-04-02,2018-11-01,512010,165810,0.4824,0.3891,-15513.42
2018-05-02,2018-12-03,513600,24282,2.604,2.519,-2101.29
2018-11-01,2018-12-03,510900,55515,1.132,1.202,3847.18
2018-09-03,2019-01-02,513030,57715,1.109,0.931,-10308.59
2018-04-02,2019-02-01,159941,233879,0.342,0.377,8135.32
2018-12-03,2019-02-01,510230,52082,1.2107,1.0805,-6816.88
2018-04-02,2019-03-01,513100,186928,0.4279,0.4825,10155.22
2018-06-01,2019-03-01,513500,69405,0.8203,0.8802,4121.95
2018-01-02,2019-04-01,513660,41512,1.4045,1.3217,-3471.14
2018-07-02,2019-04-01,518800,21649,2.644,2.766,2606.04
2018-09-03,2019-04-01,518880,24244,2.64,2.789,3572.87
2019-01-02,2019-04-01,513600,22379,2.494,2.613,2628.81
2019-02-01,2019-04-01,510900,54620,1.184,1.222,2036.14
2019-03-01,2019-04-01,510160,119598,0.559,0.58,2470.69
2018-11-01,2019-05-06,512800,127085,0.4945,0.5293,4383.53
2019-02-01,2019-05-06,510050,30219,2.14,2.49,10534.68
2019-04-01,2019-06-03,512980,103587,0.88,0.727,-15898.75
2019-03-01,2019-07-01,512200,29400,2.274,2.3604,2499.28
2019-06-03,2019-07-01,510500,10999,4.372,4.508,1466.56
2019-05-06,2019-08-01,512100,30074,1.686,1.689,59.77
2019-07-01,2019-09-02,510810,57712,0.956,0.922,-1994.72
2019-08-01,2019-09-02,512010,115501,0.4261,0.4631,4242.73
2018-12-03,2019-10-08,512070,103763,0.6077,0.7516,14889.18
2019-04-01,2019-10-08,510300,27284,3.341,3.321,-600.21
2019-04-01,2019-10-08,159901,40129,2.2716,2.2868,555.08
2019-04-01,2019-10-08,159939,173864,0.5243,0.5136,-1914.48
2019-05-06,2019-10-08,159915,33894,1.496,1.571,2510.86
2019-07-01,2019-10-08,510050,20820,2.65,2.595,-1177.86
2019-09-02,2019-10-08,159949,98137,0.56,0.573,1242.42
2019-09-02,2019-11-01,512390,52340,1.05,1.071,1065.84
2019-10-08,2019-11-01,510810,104442,0.912,0.908,-474.79
2019-04-01,2019-12-02,159905,50224,1.815,1.896,4012.23
2019-11-01,2019-12-02,512070,58239,0.7496,0.7259,-1406.04
2019-04-01,2020-01-02,159928,136831,0.6662,0.7773,15142.67
2019-10-08,2020-01-02,518880,27998,3.402,3.371,-924.83
2019-11-01,2020-01-02,510050,16474,2.65,2.768,1917.16
2019-12-02,2020-01-02,513030,44002,1.106,1.114,322.71
2019-12-02,2020-01-02,510660,26377,1.845,1.917,1869.37
2019-10-08,2020-02-03,518800,28239,3.373,3.48,2963.52
2019-10-08,2020-02-03,513500,95423,0.9982,1.0444,4350.07
2020-01-02,2020-02-03,512690,118767,0.6189,0.5434,-9008.32
2019-10-08,2020-03-02,513100,171563,0.5552,0.6694,19529.47
2019-10-08,2020-03-02,159941,218467,0.436,0.5,13920.54
2020-02-03,2020-03-02,159901,26841,2.3465,2.6354,7714.25
2019-10-08,2020-04-01,512010,207294,0.4595,0.5098,10366.61
2020-01-02,2020-04-01,513050,51402,1.43,1.425,-301.04
2020-03-02,2020-04-01,510660,36340,2.024,2.085,2171.94
2020-01-02,2020-05-06,159939,129798,0.5663,0.6019,4575.32
2020-03-02,2020-05-06,159902,20631,3.565,3.44,-2622.23
2020-03-02,2020-05-06,512980,81725,0.9,0.829,-5844.87
2020-04-01,2020-05-06,512100,41567,1.851,1.938,3569.08
2020-05-06,2020-06-01,518880,22300,3.748,3.881,2914.86
2020-04-01,2020-07-01,515000,119790,0.6423,0.8264,22000.56
2020-05-06,2020-07-01,512010,154181,0.5421,0.66,18122.34
2020-04-01,2020-08-03,513100,128278,0.5998,0.7702,21805.85
2020-05-06,2020-08-03,513050,56704,1.474,1.958,27386.35
2020-07-01,2020-08-03,518880,18570,3.93,4.212,5191.38
2020-07-01,2020-08-03,518800,18756,3.891,4.18,5375.07
2020-08-03,2020-09-01,515000,103846,0.9149,0.8833,-3337.55
2020-01-02,2020-10-09,159949,110368,0.666,1.057,43096.84
2020-02-03,2020-10-09,512480,74749,0.8426,1.026,13667.06
2020-02-03,2020-10-09,159915,37714,1.67,2.539,32725.84
2020-09-01,2020-10-09,512770,35615,1.858,1.783,-2710.03
2020-08-03,2020-11-02,512010,120600,0.7878,0.7273,-7351.12
2020-10-09,2020-11-02,513050,46061,2.058,2.158,4547.84
2020-10-09,2020-11-02,512710,127498,0.7435,0.7168,-3460.05
2020-10-09,2020-11-02,159941,142121,0.667,0.599,-9718.21
2020-01-02,2020-12-01,512290,61510,1.195,1.829,38941.54
2020-05-06,2020-12-01,510660,37581,2.224,2.881,24633.16
2020-06-01,2020-12-01,510500,9964,5.901,6.967,10583.16
2020-10-09,2020-12-01,513100,103431,0.9165,0.8486,-7077.73
2020-11-02,2020-12-01,513030,94927,0.982,1.094,10572.7
2020-08-03,2021-01-04,159928,83436,1.1387,1.334,16233.16
2020-12-01,2021-01-04,513050,49753,2.092,2.074,-957.74
2020-12-01,2021-01-04,159996,77443,1.344,1.395,3885.96
2020-12-01,2021-01-04,512170,160623,0.648,0.7462,15706.0
2020-12-01,2021-01-04,512390,71437,1.457,1.459,80.38
2020-11-02,2021-02-01,159949,85521,1.09,1.33,20462.95
2021-01-04,2021-02-01,159905,38874,2.744,2.845,3861.09
2021-01-04,2021-03-01,515220,165124,0.646,0.6361,-1698.24
2021-01-04,2021-03-01,512660,80505,1.325,1.165,-12940.94
2021-02-01,2021-03-01,159928,55690,1.3603,1.336,-1398.31
2021-01-04,2021-04-01,512710,112640,0.947,0.746,-22697.85
2021-03-01,2021-04-01,159996,64640,1.36,1.381,1304.29
2021-02-01,2021-05-06,512580,58634,1.292,1.248,-2624.58
2021-03-01,2021-05-06,512770,40014,2.197,2.186,-492.77
2021-03-01,2021-05-06,159949,69881,1.258,1.325,4627.88
2021-04-01,2021-05-06,159905,28991,2.72,2.763,1198.93
2021-05-06,2021-06-01,512170,113679,0.848,0.898,5624.4
2020-12-01,2021-07-01,510170,175137,0.5943,0.6855,15905.25
2021-05-06,2021-07-01,515210,60935,1.582,1.565,-1093.42
2021-05-06,2021-07-01,515220,131532,0.7329,0.8094,10001.34
2021-06-01,2021-07-01,513080,53324,1.276,1.28,172.41
2020-08-03,2021-08-02,512690,104577,0.9085,1.099,19858.94
2021-01-04,2021-08-02,512400,103262,1.033,1.457,43705.95
2021-05-06,2021-08-02,159980,70007,1.377,1.415,2601.63
2021-07-01,2021-08-02,159915,29644,3.381,3.328,-1630.8
2021-07-01,2021-09-01,512170,106399,0.942,0.698,-26013.7
2021-07-01,2021-09-01,159949,65083,1.54,1.412,-8388.26
2021-07-01,2021-09-01,512580,65423,1.532,1.813,18318.21
2021-08-02,2021-09-01,510660,30536,3.485,3.128,-10961.93
2021-04-01,2021-10-08,159981,71688,1.1,1.85,53702.56
2021-09-01,2021-10-08,512480,78655,1.295,1.269,-2105.53
2021-08-02,2021-11-01,159995,58089,1.832,1.598,-13652.6
2021-09-01,2021-11-01,512400,60774,1.676,1.376,-18287.84
2021-08-02,2021-12-01,515210,60397,1.762,1.687,-4592.27
2021-08-02,2022-01-04,515220,129102,0.8243,0.9668,18327.66
2021-09-01,2022-01-04,510170,103095,0.988,0.8507,-14211.81
2021-11-01,2022-01-04,159981,54558,1.56,1.443,-6432.44
2020-11-02,2022-02-07,515030,74634,1.249,2.16,67915.25
2021-12-01,2022-02-07,159995,46729,1.675,1.415,-12192.86
2022-01-04,2022-02-07,512480,76401,1.303,1.128,-13425.89
2022-01-04,2022-02-07,159804,66323,1.501,1.309,-12789.93
2020-11-02,2022-03-01,515700,59986,1.554,2.892,80181.26
2021-09-01,2022-03-01,515790,53950,1.888,1.607,-15216.52
2021-10-08,2022-03-01,516160,19216,4.3893,4.1291,-5049.11
2021-10-08,2022-03-01,512580,46343,1.82,1.708,-5239.47
2021-11-01,2022-03-01,516150,59476,1.431,1.452,1197.56
2022-01-04,2022-03-01,512660,68373,1.456,1.262,-13320.11
2022-02-07,2022-03-01,510170,139454,0.7866,0.8944,14962.81
2022-02-07,2022-03-01,159755,94078,1.166,1.191,2285.43
2022-02-07,2022-03-01,512710,127256,0.862,0.889,3369.06
2022-02-07,2022-04-01,516520,96818,1.133,0.915,-21165.81
2022-03-01,2022-04-01,515900,124229,1.287,1.187,-12515.1
2022-03-01,2022-05-05,516970,132573,1.206,1.186,-2746.59
2022-03-01,2022-05-05,515220,152604,1.0477,1.1033,8386.31
2022-03-01,2022-05-05,512040,170179,0.9395,0.8652,-12736.44
2022-03-01,2022-05-05,512890,195456,0.818,0.833,2835.03
2022-04-01,2022-05-05,159766,42376,0.934,0.907,-1167.56
2022-03-01,2022-06-01,159981,98329,1.626,1.726,9734.02
2022-03-01,2022-06-01,159865,186344,0.858,0.767,-17048.15
2022-05-05,2022-07-01,518660,24989,3.963,3.846,-2982.25
2022-05-05,2022-07-01,518890,24782,3.996,3.869,-3205.79
2022-03-01,2022-08-01,159980,100618,1.589,1.391,-20012.32
2022-05-05,2022-08-01,518880,25224,3.926,3.747,-4573.16
2022-06-01,2022-08-01,516970,68675,1.176,1.143,-2314.05
2022-03-01,2022-09-01,515100,106802,1.497,1.52,2359.78
2022-05-05,2022-09-01,518860,24938,3.971,3.742,-5768.51
2022-05-05,2022-09-01,518800,25445,3.892,3.704,-4841.64
2022-06-01,2022-09-01,512890,96145,0.84,0.848,720.47
2022-07-01,2022-09-01,159981,52210,1.605,1.484,-6365.79
2022-08-01,2022-09-01,159766,100733,0.976,0.979,243.12
2022-08-01,2022-09-01,513690,137505,0.715,0.723,1040.72
2022-09-01,2022-10-10,562800,170714,0.817,0.738,-13566.04
2022-09-01,2022-10-10,516110,127489,1.094,0.98,-14613.07
2022-09-01,2022-10-10,516160,36691,3.8013,3.3964,-14935.41
2022-09-01,2022-10-10,512580,86899,1.605,1.462,-12506.51
2022-09-01,2022-10-10,515030,69012,2.021,1.778,-16848.57
2022-08-01,2022-11-01,562900,93190,1.055,0.887,-15710.21
2022-09-01,2022-11-01,515790,86899,1.605,1.479,-11029.67
2022-10-10,2022-11-01,159865,128649,0.811,0.754,-7393.39
2022-10-10,2022-11-01,513500,86226,1.21,1.321,9505.61
2022-04-01,2022-12-01,159985,25568,1.548,1.863,8027.76
2022-07-01,2022-12-01,515220,68602,1.2215,1.2141,-557.78
2022-09-01,2022-12-01,510170,154285,0.904,0.876,-4402.37
2022-10-10,2022-12-01,512890,124951,0.835,0.862,3310.06
2022-10-10,2022-12-01,510880,35236,2.961,3.038,2649.76
2022-11-01,2022-12-01,517180,97773,0.965,1.122,15289.15
2022-11-01,2022-12-01,516110,101018,0.934,1.052,11859.94
2022-11-01,2022-12-01,159996,103796,0.909,1.019,11357.52
2022-11-01,2022-12-01,512690,144047,0.655,0.78,17943.86
2022-12-01,2023-01-03,515790,100919,1.467,1.375,-9370.59
2022-12-01,2023-01-03,512660,129867,1.14,1.075,-8527.65
2022-12-01,2023-01-03,561910,199795,0.741,0.708,-6680.09
2022-12-01,2023-01-03,512710,192771,0.768,0.733,-6833.79
2022-12-01,2023-01-03,516160,43796,3.3804,3.1683,-9375.17
2022-12-01,2023-01-03,159804,129639,1.142,1.083,-7735.24
2022-12-01,2023-02-01,159852,178372,0.83,0.922,16316.47
2022-12-01,2023-02-01,562520,144297,1.026,1.075,6979.6
2022-12-01,2023-02-01,516510,183911,0.805,0.901,17561.33
2023-01-03,2023-02-01,159851,209286,0.472,0.5353,13184.56
2023-01-03,2023-02-01,515400,133310,0.741,0.841,13267.73
2023-01-03,2023-02-01,512330,119159,0.829,0.922,11019.19
2023-01-03,2023-03-01,513060,166022,0.595,0.584,-1884.96
2023-01-03,2023-03-01,159766,87573,1.128,1.115,-1197.38
2023-02-01,2023-03-01,513800,111064,1.093,1.082,-1294.17
2023-02-01,2023-03-01,513500,94322,1.287,1.293,492.93
2023-02-01,2023-03-01,513000,112714,1.077,1.06,-1988.4
2023-02-01,2023-03-01,513520,113984,1.065,1.047,-2123.93
2023-03-01,2023-04-03,159980,73603,1.577,1.553,-1835.59
2023-03-01,2023-04-03,518800,29171,3.979,4.197,6287.73
2023-01-03,2023-05-04,159985,49342,2.002,1.753,-12341.74
2023-02-01,2023-05-04,513080,90188,1.346,1.485,12459.54
2023-02-01,2023-05-04,513030,110157,1.102,1.203,11049.68
2023-03-01,2023-05-04,159851,213721,0.5431,0.5791,7622.0
2023-04-03,2023-05-04,159647,59904,1.17,1.207,2173.73
2023-04-03,2023-05-04,159766,64007,1.095,1.025,-4521.2
2022-10-10,2023-06-01,513360,267524,0.39,0.521,34972.53
2023-03-01,2023-06-01,159852,124541,0.932,0.967,4287.98
2023-05-04,2023-06-01,515980,236744,0.4963,0.5028,1467.88
2023-06-01,2023-07-03,516620,80666,1.052,1.04,-1018.62
2023-05-04,2023-08-01,159819,132315,0.888,0.867,-2848.28
2023-05-04,2023-08-01,515070,103066,1.14,1.11,-3161.55
2023-06-01,2023-08-01,517180,63901,1.328,1.396,4293.05
2023-03-01,2023-09-01,515400,128398,0.904,0.867,-4818.94
2023-06-01,2023-09-01,159725,91543,0.927,0.805,-11215.81
2023-03-01,2023-10-09,516510,120033,0.967,0.975,890.33
2023-05-04,2023-11-01,159869,74130,1.585,0.996,-43719.97
2023-05-04,2023-11-01,516010,75463,1.557,0.99,-42845.18
2023-05-04,2023-11-01,512980,120509,0.975,0.712,-31754.86
2023-07-03,2023-11-01,515880,150369,0.4508,0.3434,-16185.46
2023-09-01,2023-12-01,517180,61598,1.355,1.262,-5776.97
2023-11-01,2023-12-01,513000,84788,1.17,1.249,6636.72
2023-11-01,2023-12-01,513520,84933,1.168,1.245,6478.36
2023-11-01,2023-12-01,159981,61693,1.608,1.618,557.22
2023-11-01,2024-01-02,513800,82394,1.204,1.286,6694.76
2023-12-01,2024-01-02,518860,21344,4.611,4.666,1114.52
2023-12-01,2024-01-02,518880,21446,4.589,4.643,1098.69
2023-12-01,2024-01-02,518800,21697,4.536,4.586,1025.47
2023-09-01,2024-02-01,513500,54128,1.542,1.655,6064.55
2023-12-01,2024-02-01,516110,91043,1.081,0.887,-17716.09
2023-10-09,2024-03-01,159985,35219,2.228,1.996,-8215.44
2024-01-02,2024-03-01,513360,165265,0.602,0.645,7044.57
2024-01-02,2024-03-01,159981,60590,1.642,1.629,-847.13
2024-02-01,2024-03-01,518800,16695,4.595,4.603,87.49
2024-02-01,2024-03-01,518860,16288,4.71,4.678,-567.09
2024-03-01,2024-04-01,513800,74490,1.399,1.438,2841.71
2024-03-01,2024-04-01,513650,79068,1.318,1.38,4838.22
2024-01-02,2024-05-06,515220,86739,1.147,1.245,8438.18
2024-04-01,2024-05-06,513360,126443,0.583,0.583,-44.23
2024-03-01,2024-06-03,513000,70271,1.483,1.384,-7017.27
2023-08-01,2024-07-01,513100,80644,1.151,1.467,25420.17
2023-08-01,2024-07-01,159941,106814,0.869,1.101,24717.72
2024-01-02,2024-07-01,513390,74025,1.344,1.645,22215.15
2024-03-01,2024-07-01,513520,65957,1.58,1.431,-9887.17
2024-03-01,2024-07-01,513500,58480,1.782,1.965,10636.1
2024-05-06,2024-07-01,513650,57951,1.331,1.452,6963.69
2024-05-06,2024-07-01,513030,57135,1.35,1.373,1267.43
2024-06-03,2024-07-01,515880,187225,0.3815,0.4031,3999.99
2024-07-01,2024-08-01,159980,83231,1.739,1.666,-6160.88
2024-07-01,2024-08-01,515220,117102,1.236,1.126,-12964.2
2024-07-01,2024-08-01,513690,172926,0.837,0.805,-5618.82
2023-08-01,2024-09-02,513300,64103,1.448,1.82,23783.47
2024-07-01,2024-09-02,513850,112200,1.29,1.305,1595.65
2024-08-01,2024-09-02,512800,109230,0.6399,0.6269,-1461.5
2024-08-01,2024-09-02,159611,68058,1.027,0.985,-2899.52
2024-08-01,2024-09-02,513390,43712,1.599,1.562,-1658.8
2024-07-01,2024-10-08,513530,106504,1.359,1.553,20568.73
2024-07-01,2024-10-08,517180,90688,1.596,1.75,13874.92
2024-07-01,2024-10-08,562850,125969,1.149,1.317,21069.6
2024-09-02,2024-10-08,510900,119784,0.798,1.038,28682.18
2024-09-02,2024-10-08,515050,301919,0.3166,0.4162,30004.76
2024-09-02,2024-10-08,159850,152209,0.628,0.87,36766.18
2024-09-02,2024-10-08,515880,271864,0.3516,0.4895,37421.45
2024-04-01,2024-11-01,159509,53225,1.385,1.503,6234.44
2024-07-01,2024-11-01,517520,122349,1.183,1.178,-698.4
2024-09-02,2024-11-01,159562,79989,1.195,1.29,7539.32
2024-10-08,2024-11-01,513850,119487,1.241,1.288,5525.23
2024-10-08,2024-12-02,518800,26226,5.654,5.791,3502.92
2024-10-08,2024-12-02,518860,25132,5.9,5.899,-114.09
2024-10-08,2024-12-02,518880,26097,5.682,5.85,4294.01
2024-10-08,2024-12-02,518660,26042,5.694,5.85,3972.36
2024-10-08,2024-12-02,518890,25828,5.741,5.883,3577.51
2024-10-08,2024-12-02,513730,122447,1.211,1.411,24393.08
2024-11-01,2024-12-02,513050,76133,1.216,1.146,-5383.26
2024-11-01,2024-12-02,510900,98697,0.938,0.905,-3311.57
2024-11-01,2024-12-02,159850,125445,0.738,0.708,-3817.77
2024-11-01,2024-12-02,513600,40199,2.303,2.228,-3069.57
2024-12-02,2025-01-02,512200,112992,1.628,1.458,-19313.25
2024-12-02,2025-01-02,159572,152403,1.207,1.121,-13213.1
2024-12-02,2025-02-05,512070,220829,0.833,0.767,-14680.71
2024-12-02,2025-03-03,159995,151774,1.212,1.327,17338.4
2024-12-02,2025-03-03,512480,183035,1.005,1.108,18736.58
2025-01-02,2025-03-03,159842,30407,1.103,1.053,-1540.02
2024-12-02,2025-04-01,512880,152277,1.208,1.088,-18378.13
2025-03-03,2025-04-01,159529,50504,1.643,1.551,-4694.76
2025-03-03,2025-04-01,159561,68295,1.215,1.196,-1347.0
2025-03-03,2025-04-01,159572,67081,1.237,1.203,-2329.86
2025-04-01,2025-05-06,516510,83432,1.183,1.139,-3729.13
2025-04-01,2025-05-06,562500,109545,0.901,0.866,-3892.14
2025-04-01,2025-05-06,159551,84793,1.164,1.116,-4128.06
2024-12-02,2025-06-03,159851,241627,0.7613,0.696,-15883.88
2024-12-02,2025-06-03,513090,121580,1.513,1.544,3657.48
2024-12-02,2025-06-03,588200,124966,1.472,1.469,-485.16
2024-12-02,2025-06-03,588100,140958,1.305,1.28,-3633.26
2025-01-02,2025-06-03,159852,43727,0.767,0.761,-282.41
2025-02-05,2025-06-03,515400,51846,0.844,0.819,-1322.02
2025-04-01,2025-06-03,562570,73656,1.34,1.229,-8232.58
2025-05-06,2025-06-03,512480,82383,1.064,0.992,-5982.39
2025-05-06,2025-06-03,159539,73908,1.186,1.118,-5076.83
2025-05-06,2025-06-03,588020,71091,1.233,1.184,-3535.01
2025-06-03,2025-07-01,159792,209794,0.833,0.884,10591.43
2025-06-03,2025-07-01,513040,129451,1.35,1.432,10506.94
2025-06-03,2025-08-01,159529,111240,1.571,1.514,-6443.63
2025-06-03,2025-08-01,518880,23298,7.501,7.343,-3784.83
2025-06-03,2025-09-01,518660,23322,7.493,7.534,851.06
2025-06-03,2025-09-01,518860,23270,7.51,7.553,895.46
2025-06-03,2025-09-01,518890,23236,7.521,7.552,615.25
2025-06-03,2025-09-01,518800,23616,7.4,7.448,1028.37
2025-06-03,2025-09-01,513030,92612,1.887,1.851,-3437.89
2025-06-03,2025-09-01,159561,130222,1.342,1.353,1327.16
2025-08-01,2025-09-01,159562,40834,1.557,1.891,13596.32
2025-08-01,2025-09-01,517520,44932,1.415,1.719,13617.08
2025-09-01,2025-10-09,517380,206861,0.828,0.883,11271.17
2025-09-01,2025-10-09,513090,72916,2.349,2.302,-3528.79
2025-09-01,2025-10-09,588700,138914,1.233,1.218,-2185.85
2025-09-01,2025-10-09,515120,239890,0.714,0.73,3734.32
2025-09-01,2025-10-09,159792,172837,0.991,1.072,13892.83
2025-09-01,2025-10-09,513040,106122,1.614,1.747,14007.22
2025-09-01,2025-10-09,588230,116438,1.471,1.512,4669.76
2025-09-01,2025-11-03,516150,94578,1.811,1.846,3206.47
2025-10-09,2025-11-03,560860,113748,1.392,1.435,4794.69
2025-10-09,2025-11-03,517520,72532,2.183,1.93,-18440.09
2025-10-09,2025-11-03,159562,67637,2.341,2.104,-16120.16
2025-07-01,2025-12-01,513120,32625,1.136,1.353,7055.26
2025-07-01,2025-12-01,513060,65713,0.564,0.654,5890.16
2025-11-03,2025-12-01,588200,46824,2.338,2.254,-3997.72
2025-11-03,2025-12-01,588750,70222,1.559,1.509,-3575.73
2025-11-03,2025-12-01,588020,57740,1.896,1.82,-4452.61
2025-11-03,2026-01-05,159782,120834,0.906,0.924,2108.67
2025-12-01,2026-01-05,159949,73126,1.45,1.535,6150.23
2026-01-05,2026-02-02,159320,45499,1.657,1.915,11689.99
2025-10-09,2026-03-02,159363,179115,0.884,1.115,41268.15
2025-10-09,2026-03-02,515050,214550,0.738,0.8248,18522.35
2025-10-09,2026-03-02,515980,172107,0.92,0.934,2313.77
2025-12-01,2026-03-02,561910,128059,0.828,0.823,-703.72
2025-12-01,2026-03-02,159773,92122,1.151,1.242,8316.97
2026-02-02,2026-03-02,159782,71898,0.96,0.931,-2125.83
2025-10-09,2026-04-01,515880,170770,0.9272,1.099,29234.48
2026-03-02,2026-04-01,159558,66218,2.182,1.96,-14782.68
2026-03-02,2026-04-01,588170,79563,1.816,1.62,-15676.36
2026-03-02,2026-04-01,588200,54196,2.666,2.358,-16774.05
2026-03-02,2026-04-01,588750,81631,1.77,1.571,-16326.39
2025-12-01,2026-05-06,560860,75041,1.413,1.742,24617.46
2026-01-05,2026-05-06,516650,39369,1.915,2.073,6173.2
2026-04-01,2026-05-06,517520,54979,2.328,2.148,-9970.05
2026-04-01,2026-05-06,159562,50790,2.52,2.325,-9977.87
2025-12-01,2026-06-01,562800,122439,0.866,1.049,22336.0
2026-03-02,2026-06-01,512400,58214,2.482,1.961,-30407.09
2026-05-06,2026-06-01,513350,85957,1.266,1.23,-3158.82
2026-05-06,2026-06-01,159981,62649,1.737,1.602,-8520.37
2026-03-02,2026-07-01,159206,76855,1.88,1.76,-9306.53
