entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2020-08-03,2021-03-01,159981,108425,0.852,1.097,26500.73
2020-11-02,2021-03-01,513000,77971,1.091,1.319,17721.01
2021-02-01,2021-04-01,510880,44143,2.495,2.744,10922.23
2021-02-01,2021-04-01,512040,147440,0.747,0.8073,8821.88
2021-02-01,2021-05-06,512750,98074,1.123,1.117,-654.35
2021-04-01,2021-05-06,510810,95358,0.905,0.888,-1672.38
2021-02-01,2021-06-01,515100,94296,1.168,1.336,15770.89
2021-06-01,2021-07-01,510810,92612,0.9,0.889,-1068.44
2020-09-01,2021-10-08,515450,78742,1.075,1.301,17739.56
2021-02-01,2021-10-08,515300,101697,1.083,1.187,10507.23
2021-04-01,2021-11-01,512260,61907,1.394,1.554,9850.37
2021-07-01,2021-12-01,515100,61164,1.361,1.396,2090.15
2021-10-08,2022-01-04,513080,75017,1.296,1.307,766.61
2021-12-01,2022-01-04,513300,66554,1.31,1.332,1411.44
2022-01-04,2022-02-07,513800,85049,1.142,1.08,-5329.73
2021-05-06,2022-03-01,513500,67773,1.3051,1.3183,841.26
2021-10-08,2022-03-01,513030,81562,1.192,1.028,-13430.49
2022-01-04,2022-04-01,510810,108038,0.899,0.825,-8050.69
2022-02-07,2022-04-01,515800,70635,1.23,1.135,-6760.44
2022-03-01,2022-06-01,510180,24282,3.933,3.559,-9136.04
2022-06-01,2022-07-01,510160,116170,0.717,0.728,1227.51
2022-03-01,2022-08-01,510130,16381,5.83,5.418,-6804.25
2022-04-01,2022-10-10,513800,88540,1.054,0.975,-7048.55
2022-08-01,2022-10-10,510160,120093,0.699,0.664,-4252.36
2022-10-10,2022-12-01,512750,90252,1.021,1.078,5087.53
2022-07-01,2023-01-03,515450,69225,1.205,1.133,-5032.75
2022-12-01,2023-02-01,512950,70001,1.192,1.232,2749.14
2023-02-01,2023-04-03,159617,81230,1.025,1.087,4984.79
2021-11-01,2023-05-04,518860,24208,3.61,4.413,19380.76
2022-04-01,2023-05-04,515300,78093,1.195,1.345,11654.44
2022-10-10,2023-06-01,515100,63288,1.456,1.733,17470.23
2023-04-03,2023-06-01,515080,57369,1.46,1.482,1211.48
2023-05-04,2023-06-01,159617,87461,1.104,1.076,-2506.11
2023-06-01,2023-07-03,510500,17412,6.094,6.104,110.4
2023-06-01,2023-07-03,560500,124541,0.852,0.87,2177.4
2023-07-03,2023-08-01,510810,119063,0.804,0.869,7679.34
2023-08-01,2023-09-01,560500,100372,0.866,0.832,-3463.78
2023-05-04,2023-10-09,159610,115915,0.833,0.798,-4113.74
2023-06-01,2023-10-09,517330,143975,0.737,0.7,-5389.14
2023-09-01,2023-11-01,159687,79647,1.087,1.013,-5944.06
2023-10-09,2023-11-01,512040,103003,0.944,0.913,-3250.48
2023-10-09,2023-12-01,513500,66056,1.472,1.535,4101.94
2023-11-01,2023-12-01,513650,87950,1.083,1.173,7855.98
2023-01-03,2024-01-02,512260,58487,1.418,1.475,3283.0
2023-12-01,2024-02-01,510880,32322,2.99,2.923,-2222.91
2023-12-01,2024-02-01,515080,68155,1.418,1.419,10.15
2024-01-02,2024-02-01,159625,83515,1.029,1.019,-886.46
2024-02-01,2024-04-01,512390,98181,1.069,1.174,10242.94
2024-02-01,2024-05-06,513500,63417,1.655,1.758,6467.02
2023-07-03,2024-06-03,518860,21970,4.357,5.333,21378.85
2023-11-01,2024-06-03,159980,62295,1.529,1.804,17068.84
2021-03-01,2024-07-01,518660,24349,3.655,5.288,39696.59
2021-03-01,2024-07-01,518800,25125,3.542,5.235,42470.47
2021-05-06,2024-07-01,518890,23687,3.734,5.331,37763.72
2024-05-06,2024-07-01,512390,71771,1.221,1.01,-15191.72
2021-03-01,2024-08-01,518880,24914,3.572,5.501,47991.29
2024-06-03,2024-08-01,513500,55755,1.826,1.979,8466.87
2024-07-01,2024-08-01,510130,24848,5.124,5.205,1935.69
2024-02-01,2024-09-02,513650,84505,1.242,1.485,20465.58
2024-08-01,2024-09-02,510230,106585,1.07,1.068,-281.53
2024-08-01,2024-09-02,512910,127998,0.891,0.862,-3779.26
2024-07-01,2024-10-08,515450,93347,1.364,1.59,21013.7
2024-07-01,2024-10-08,510180,38583,3.3,4.235,35987.89
2024-07-01,2024-10-08,510050,55239,2.305,3.065,41892.65
2024-08-01,2024-10-08,515300,82165,1.388,1.611,18248.87
2024-09-02,2024-10-08,515080,81114,1.415,1.78,29528.86
2024-09-02,2024-10-08,510300,36207,3.17,4.445,46081.21
2024-04-01,2024-11-01,512750,72024,1.18,1.368,13485.46
2024-09-02,2024-11-01,515100,89529,1.282,1.416,11924.42
2024-10-08,2024-12-02,159529,150499,1.144,1.488,51652.82
2024-11-01,2025-02-05,513030,65182,1.402,1.66,16757.08
2024-12-02,2025-02-05,159561,92083,1.037,1.515,43945.18
2024-06-03,2025-03-03,159981,61073,1.667,1.43,-14531.04
2025-02-05,2025-03-03,159985,56248,1.968,2.002,1845.44
2025-03-03,2025-04-01,513400,95210,1.14,1.093,-4538.65
2024-10-08,2025-05-06,518890,29989,5.741,7.61,55929.33
2024-10-08,2025-05-06,518660,30237,5.694,7.596,57390.22
2024-10-08,2025-05-06,518880,30301,5.682,7.596,57875.41
2024-10-08,2025-05-06,518800,30451,5.654,7.51,56396.8
2024-10-08,2025-05-06,518860,29181,5.9,7.62,50072.96
2025-02-05,2025-05-06,513650,67704,1.635,1.467,-11437.28
2025-03-03,2025-05-06,513800,77862,1.394,1.457,4838.71
2025-04-01,2025-05-06,159981,70305,1.383,1.266,-8281.56
2024-11-01,2025-06-03,159980,54689,1.671,1.662,-546.88
2025-05-06,2025-06-03,159666,246288,0.94,0.99,12171.8
2025-05-06,2025-08-01,562850,223035,1.038,1.114,16806.67
2025-05-06,2025-09-01,515080,155689,1.487,1.583,14802.75
2025-06-03,2025-10-09,562060,143083,0.5574,0.575,2469.65
2025-05-06,2025-11-03,515450,164659,1.406,1.446,6445.48
2025-06-03,2026-01-05,515100,53924,1.479,1.431,-2635.43
2025-08-01,2026-02-02,510880,27612,3.21,3.137,-2068.25
2020-11-02,2026-03-02,511380,8304,10.244,14.52,35446.21
2025-11-03,2026-04-01,159332,95591,1.211,1.247,3370.79
2026-02-02,2026-04-01,159666,107960,1.013,1.025,1229.51
2026-03-02,2026-04-01,159985,54611,2.023,2.058,1844.52
2026-04-01,2026-06-01,511380,9803,13.631,13.989,3428.25
2025-05-06,2026-07-14,512390,215559,1.074,1.231,33693.7
2025-05-06,2026-07-14,515300,171235,1.352,1.251,-17428.45
2025-05-06,2026-07-14,159525,223682,1.035,1.03,-1256.98
2025-05-06,2026-07-14,512890,208756,1.109,1.139,6121.89
2025-09-01,2026-07-14,512750,69140,1.51,1.351,-11052.6
2025-10-09,2026-07-14,515080,65925,1.55,1.461,-5926.88
2026-01-05,2026-07-14,515450,79698,1.404,1.39,-1182.57
2026-04-01,2026-07-14,510050,45609,2.93,3.089,7169.47
2026-04-01,2026-07-14,512800,166419,0.803,0.781,-3740.3
2026-06-01,2026-07-14,513530,66906,1.603,1.492,-7488.69
2026-07-01,2026-07-14,511380,6908,13.972,13.711,-1860.36
2026-07-01,2026-07-14,562060,169640,0.569,0.593,4012.22
2026-07-01,2026-07-14,512040,84820,1.138,1.141,196.47
2026-07-01,2026-07-14,159207,91234,1.058,1.119,5505.69
