entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2020-01-02,2020-09-01,513660,159616,1.3543,1.259,-15336.54
2020-08-03,2020-09-01,512690,203458,0.9085,1.0344,25496.77
2020-04-01,2020-10-09,518880,46012,3.505,3.962,20924.41
2020-09-01,2020-10-09,510500,26421,7.31,6.918,-10469.81
2020-10-09,2020-11-02,159928,167158,1.1298,1.1512,3462.79
2020-08-03,2020-12-01,512290,76857,2.405,1.829,-44367.26
2020-11-02,2021-01-04,510500,22502,6.745,7.063,7062.42
2020-12-01,2021-01-04,518880,41076,3.64,3.897,10463.66
2020-05-06,2021-03-01,518800,57153,3.71,3.542,-9726.05
2020-09-01,2021-03-01,513050,92410,2.09,2.31,20208.22
2020-10-09,2021-04-01,512690,197053,0.9584,1.2408,55517.76
2021-03-01,2021-04-01,512950,163278,1.183,1.159,-4033.39
2021-01-04,2021-05-06,512910,121604,1.508,1.483,-3149.22
2021-04-01,2021-05-06,159980,161170,1.257,1.377,19213.04
2021-03-01,2021-06-01,512770,87919,2.197,2.303,9200.72
2021-01-04,2021-07-01,510170,303306,0.6046,0.6855,24420.07
2021-05-06,2021-08-02,513000,155954,1.295,1.202,-14620.55
2021-06-01,2021-08-02,159980,117051,1.381,1.415,3881.55
2021-08-02,2021-09-01,510880,74053,2.799,3.133,24601.92
2021-05-06,2021-10-08,159981,162609,1.242,1.85,98715.44
2021-08-02,2021-10-08,512890,298067,0.6954,0.8176,36288.49
2021-10-08,2021-11-01,513080,189377,1.296,1.29,-1283.18
2021-10-08,2021-11-01,510160,324218,0.757,0.743,-4684.95
2021-04-01,2021-12-01,515080,154414,1.312,1.434,18711.3
2021-11-01,2021-12-01,512890,323069,0.756,0.749,-2407.35
2021-07-01,2022-01-04,515450,141220,1.21,1.241,4273.98
2021-12-01,2022-02-07,513080,196041,1.22,1.27,9655.61
2022-01-04,2022-02-07,515900,132246,1.35,1.254,-12798.93
2022-02-07,2022-03-01,513100,238120,0.948,0.914,-8229.09
2022-02-07,2022-05-05,512040,245367,0.92,0.8652,-13577.52
2022-05-05,2022-06-01,518860,46736,3.971,3.9,-3428.61
2021-12-01,2022-08-01,513500,169588,1.4103,1.309,-17317.61
2022-06-01,2022-09-01,512040,210812,0.8771,0.8801,521.3
2022-08-01,2022-10-10,512750,185076,1.039,1.021,-3445.74
2022-09-01,2022-10-10,513800,189970,1.005,0.975,-5811.94
2021-11-01,2022-11-01,515100,176474,1.384,1.422,6557.46
2022-03-01,2022-12-01,512890,218759,0.818,0.862,9515.14
2022-10-10,2022-12-01,510160,342662,0.664,0.711,15963.77
2022-11-01,2022-12-01,510130,37283,5.007,5.316,11404.99
2021-09-01,2023-01-03,511380,15312,11.15,10.957,-3056.77
2022-12-01,2023-01-03,513800,251456,1.095,1.066,-7455.24
2023-01-03,2023-02-01,510130,38360,5.142,5.418,10465.84
2022-12-01,2023-03-01,518880,69796,3.945,4.029,5695.9
2022-12-01,2023-03-01,515100,176503,1.56,1.64,13950.8
2023-01-03,2023-03-01,518660,49411,3.992,4.039,2203.27
2023-02-01,2023-04-03,513800,146289,1.093,1.117,3413.95
2023-03-01,2023-04-03,512190,151543,1.86,1.77,-13803.9
2023-03-01,2023-04-03,511380,25120,11.221,11.282,1362.74
2023-03-01,2023-05-04,159758,290589,0.97,0.948,-6560.16
2023-04-03,2023-05-04,518660,59862,4.271,4.391,7027.88
2023-05-04,2023-06-01,517180,149800,1.401,1.328,-11058.04
2023-04-03,2023-07-03,518860,60101,4.254,4.357,6035.14
2023-04-03,2023-08-01,512950,195616,1.307,1.338,5908.87
2023-05-04,2023-08-01,515900,145239,1.445,1.447,164.47
2023-07-03,2023-08-01,517180,137464,1.345,1.396,6897.63
2023-08-01,2023-10-09,513800,223756,1.254,1.22,-7773.78
2023-08-01,2023-11-01,512890,289567,0.969,0.922,-13773.92
2023-08-01,2023-12-01,513080,181026,1.55,1.504,-8493.05
2023-11-01,2023-12-01,562530,179275,1.042,1.05,1321.69
2023-06-01,2024-01-02,515100,95606,1.733,1.275,-43873.82
2023-12-01,2024-01-02,518890,52236,4.623,4.669,2257.24
2023-10-09,2024-02-01,518860,38082,4.38,4.71,12463.21
2023-12-01,2024-02-01,518660,52634,4.588,4.646,2906.97
2024-01-02,2024-02-01,515080,156615,1.392,1.419,4096.53
2022-10-10,2024-03-01,515300,203695,1.117,1.378,53011.93
2024-02-01,2024-03-01,513080,168802,1.54,1.61,11656.62
2024-03-01,2024-04-01,513290,184200,1.164,1.165,55.5
2024-01-02,2024-05-06,512890,238782,0.913,1.042,30662.83
2024-02-01,2024-06-03,513030,203090,1.28,1.401,24410.54
2024-03-01,2024-06-03,159687,185314,1.157,1.218,11172.12
2024-04-01,2024-06-03,513080,102472,1.674,1.66,-1537.1
2024-02-01,2024-07-01,513800,195015,1.333,1.385,9981.76
2024-06-03,2024-08-01,518660,53878,5.3,5.471,9039.04
2024-06-03,2024-09-02,159980,158291,1.804,1.638,-26439.76
2024-08-01,2024-10-08,515300,139400,1.388,1.611,30960.78
2024-09-02,2024-10-08,511380,19752,10.46,12.233,34885.83
2024-10-08,2024-11-01,513390,169383,1.526,1.59,10682.17
2024-11-01,2024-12-02,511380,18770,11.13,11.417,5260.03
2024-05-06,2025-02-05,518860,35356,5.288,6.386,38697.06
2024-07-01,2025-02-05,518880,31755,5.297,6.4,34914.33
2025-02-05,2025-03-03,512800,335531,0.7562,0.7491,-2533.79
2025-02-05,2025-04-01,513730,193096,1.314,1.138,-34126.94
2025-03-03,2025-04-01,513870,140510,1.441,1.325,-16415.76
2024-06-03,2025-05-06,513650,207678,1.375,1.467,18929.31
2025-04-01,2025-05-06,512800,317923,0.7647,0.7657,171.96
2025-05-06,2025-08-01,518800,34011,7.51,7.248,-9061.46
2024-10-08,2025-09-01,518890,45023,5.741,7.552,81357.11
2025-05-06,2025-09-01,518880,33626,7.596,7.546,-1834.05
2024-12-02,2025-10-09,518660,35892,5.85,8.72,102853.16
2025-04-01,2025-10-09,518860,34445,7.058,8.99,66381.91
2025-08-01,2025-10-09,512800,238268,0.85,0.776,-17748.06
2025-09-01,2025-10-09,513690,259429,1.082,1.064,-4836.74
2025-09-01,2025-10-09,517380,339012,0.828,0.883,18471.65
2025-10-09,2025-11-03,560860,319567,1.392,1.435,13470.36
2025-10-09,2025-11-03,516650,257578,1.727,1.71,-4644.41
2025-10-09,2025-11-03,159743,393314,1.131,1.129,-1053.29
2025-10-09,2025-12-01,512770,208648,2.132,1.976,-32806.23
2025-10-09,2025-12-01,511380,32951,13.5,13.393,-3791.6
2025-11-03,2025-12-01,159623,261145,1.028,1.006,-5904.54
2025-11-03,2025-12-01,561500,325797,0.824,0.792,-10583.45
2025-12-01,2026-01-05,516650,221371,1.726,1.915,41597.32
2025-12-01,2026-01-05,562010,390283,0.979,0.993,5233.07
2025-12-01,2026-02-02,518860,41630,9.178,9.952,31982.71
2026-01-05,2026-02-02,518880,25328,9.421,9.908,12187.87
2026-01-05,2026-02-02,518800,25657,9.3,9.802,12732.78
2025-12-01,2026-03-02,518660,41735,9.155,11.33,90517.14
2026-02-02,2026-03-02,159870,363892,0.897,0.979,29634.35
2026-02-02,2026-03-02,159338,262177,1.245,1.256,2687.24
2026-03-02,2026-04-01,159678,226175,1.601,1.469,-30063.41
2026-03-02,2026-04-01,159320,168735,2.146,2.022,-21134.13
2026-03-02,2026-05-06,510500,41707,8.682,8.519,-7013.46
2026-04-01,2026-06-01,512390,230189,1.214,1.264,11338.33
2025-11-03,2026-07-01,512190,104784,2.562,2.925,37864.11
2026-02-02,2026-07-01,516570,300839,1.085,1.005,-24255.75
2026-04-01,2026-07-01,562060,426640,0.655,0.569,-36847.7
2026-05-06,2026-07-14,512040,190797,1.251,1.141,-21124.59
2026-06-01,2026-07-14,159207,210217,1.185,1.119,-14019.62
2026-07-01,2026-07-14,510300,73767,5.009,4.837,-12905.82
2026-07-01,2026-07-14,560810,280563,1.317,1.234,-23501.44
2026-07-01,2026-07-14,510130,48695,7.588,7.222,-18038.72
