entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2017-08-01,2017-09-01,159901,45930,2.1982,2.2623,2882.65
2017-07-03,2017-10-09,513030,102085,1.103,1.144,4116.67
2017-07-03,2017-10-09,512010,282631,0.3984,0.4008,610.55
2017-09-01,2017-10-09,513050,71799,1.412,1.488,5394.26
2017-09-01,2017-10-09,513500,132905,0.7628,0.7933,3991.56
2017-09-01,2017-10-09,513100,250755,0.4043,0.4113,1693.93
2017-08-01,2017-11-01,510810,98023,1.03,1.066,3467.19
2017-09-01,2017-11-01,159941,313871,0.323,0.341,5587.15
2017-09-01,2017-11-01,513600,41617,2.436,2.51,3017.91
2017-09-01,2017-11-01,510900,83509,1.214,1.251,3028.08
2017-09-01,2017-11-01,513660,82631,1.2269,1.264,3003.86
2017-10-09,2017-11-01,512070,123246,0.6891,0.6992,1193.45
2017-10-09,2017-12-01,510230,64135,1.3242,1.3748,3193.3
2017-10-09,2017-12-01,512800,165811,0.5122,0.5157,529.21
2017-10-09,2017-12-01,510160,138999,0.611,0.625,1894.45
2017-10-09,2017-12-01,518800,30905,2.748,2.71,-1224.99
2017-11-01,2017-12-01,513050,70288,1.473,1.498,1694.55
2017-11-01,2017-12-01,512200,40143,2.5791,2.5927,483.66
2017-11-01,2018-01-02,510170,208698,0.4961,0.4898,-1376.52
2017-11-01,2018-01-02,512400,105540,0.981,0.945,-3860.42
2017-12-01,2018-01-02,512010,234828,0.412,0.4399,6491.69
2017-12-01,2018-01-02,159902,26564,3.642,3.648,101.29
2017-12-01,2018-01-02,159928,177945,0.5437,0.5955,9156.74
2017-12-01,2018-01-02,159901,40487,2.3896,2.4606,2815.67
2017-12-01,2018-01-02,510660,53158,1.82,1.89,3661.9
2017-12-01,2018-02-01,510810,97825,0.989,0.997,724.32
2018-01-02,2018-02-01,512070,156578,0.6992,0.733,5225.06
2018-01-02,2018-02-01,510230,81695,1.3401,1.4688,10445.3
2018-01-02,2018-02-01,513050,73230,1.495,1.619,9012.11
2018-01-02,2018-02-01,512800,213994,0.5116,0.5745,13390.5
2018-01-02,2018-02-01,510900,88361,1.239,1.41,15039.51
2018-01-02,2018-02-01,510160,177151,0.618,0.656,6664.03
2018-01-02,2018-02-01,513030,95117,1.151,1.176,2311.52
2017-11-01,2018-03-01,159949,141248,0.733,0.669,-9099.28
2017-11-01,2018-03-01,159939,183443,0.5644,0.5199,-8222.89
2018-02-01,2018-03-01,512100,59363,2.113,2.031,-4941.57
2018-02-01,2018-03-01,159902,35096,3.574,3.585,310.68
2018-02-01,2018-03-01,510500,23074,5.436,5.273,-3835.19
2018-02-01,2018-03-01,159915,76765,1.634,1.64,385.19
2018-02-01,2018-03-01,510660,66720,1.88,1.825,-3743.76
2018-02-01,2018-03-01,512400,133582,0.939,0.915,-3280.27
2018-02-01,2018-03-01,518800,46217,2.714,2.673,-1969.59
2018-02-01,2018-03-01,518880,45929,2.731,2.692,-1865.95
2018-03-01,2018-04-02,512200,54011,2.6386,2.5981,-2272.3
2018-03-01,2018-04-02,510900,113558,1.255,1.225,-3491.23
2018-03-01,2018-04-02,510300,42064,3.388,3.285,-4416.8
2018-03-01,2018-04-02,513030,129677,1.099,1.064,-4622.84
2018-03-01,2018-04-02,159901,59334,2.4019,2.3676,-2120.05
2018-03-01,2018-05-02,159905,82474,1.728,1.598,-10803.91
2018-03-01,2018-05-02,510230,107348,1.3276,1.2468,-8756.63
2018-03-01,2018-05-02,159928,241675,0.5897,0.5491,-9894.57
2018-04-02,2018-05-02,512800,139244,0.4996,0.4961,-528.95
2018-04-02,2018-05-02,510160,120357,0.578,0.561,-2087.19
2018-04-02,2018-05-02,159941,203410,0.342,0.343,161.61
2018-03-01,2018-06-01,510050,58098,2.453,2.245,-12166.27
2018-04-02,2018-06-01,513050,47844,1.454,1.459,197.41
2018-04-02,2018-06-01,510170,150968,0.4608,0.4345,-4011.01
2018-05-02,2018-06-01,159902,28071,3.392,3.417,644.43
2018-05-02,2018-06-01,159901,42502,2.2403,2.253,482.48
2018-05-02,2018-06-01,510300,30151,3.158,3.174,425.14
2018-05-02,2018-06-01,510810,106388,0.895,0.907,1219.14
2018-03-01,2018-07-02,512070,217018,0.6567,0.5547,-22214.7
2018-06-01,2018-07-02,512800,195640,0.4779,0.4457,-6353.82
2018-06-01,2018-07-02,510230,76768,1.2179,1.1259,-7116.63
2018-06-01,2018-08-01,512200,40208,2.3253,2.1065,-8850.97
2018-06-01,2018-08-01,159939,186285,0.5019,0.4604,-7784.61
2018-07-02,2018-08-01,510500,14555,4.588,4.567,-345.63
2018-07-02,2018-08-01,510900,58581,1.14,1.194,3122.36
2018-08-01,2018-09-03,518880,28973,2.672,2.64,-973.31
2018-08-01,2018-09-03,518800,29170,2.654,2.622,-979.61
2018-05-02,2018-10-08,512400,112683,0.845,0.658,-21122.53
2018-09-03,2018-10-08,159928,121057,0.51,0.5463,4356.01
2018-06-01,2018-11-01,159915,56975,1.641,1.231,-23408.84
2018-08-01,2018-11-01,512010,161086,0.4806,0.3891,-14781.4
2018-05-02,2018-12-03,512980,100653,0.946,0.698,-25011.59
2018-05-02,2018-12-03,159949,141272,0.674,0.488,-26325.84
2018-06-01,2018-12-03,512100,47508,1.968,1.484,-23043.07
2018-07-02,2018-12-03,159902,21329,3.131,2.539,-12663.05
2018-08-01,2018-12-03,510660,39499,1.96,1.628,-13156.18
2018-09-03,2018-12-03,513050,46420,1.33,1.197,-6209.05
2018-10-08,2018-12-03,159939,158408,0.4003,0.3901,-1653.32
2018-10-08,2018-12-03,510500,15338,4.134,3.957,-2752.06
2018-11-01,2018-12-03,159928,146025,0.4383,0.4768,5581.87
2018-11-01,2018-12-03,159901,37591,1.7026,1.779,2832.69
2018-12-03,2019-01-02,512800,238747,0.4835,0.4493,-8231.96
2018-12-03,2019-01-02,512400,192070,0.601,0.568,-6405.67
2018-12-03,2019-01-02,510050,53941,2.14,1.941,-10800.3
2018-12-03,2019-01-02,510160,234147,0.493,0.481,-2878.18
2018-12-03,2019-01-02,512390,134539,0.858,0.826,-4373.22
2018-12-03,2019-01-02,518880,42423,2.721,2.821,4171.77
2018-12-03,2019-02-01,510230,95345,1.2107,1.0805,-12479.46
2018-12-03,2019-02-01,159941,292239,0.395,0.377,-5327.98
2018-12-03,2019-02-01,512070,189953,0.6077,0.5878,-3848.19
2018-12-03,2019-02-01,513100,231007,0.4997,0.4704,-6835.74
2019-01-02,2019-02-01,512010,192047,0.3458,0.3479,363.33
2019-01-02,2019-02-01,513500,82028,0.8096,0.8523,3461.7
2019-01-02,2019-02-01,513050,62888,1.056,1.182,7881.66
2019-01-02,2019-02-01,513030,71331,0.931,0.959,1956.82
2019-01-02,2019-02-01,510900,60592,1.096,1.184,5290.65
2019-01-02,2019-03-01,510660,46022,1.443,1.674,10588.05
2019-02-01,2019-03-01,510170,286308,0.3667,0.4085,11901.09
2019-02-01,2019-03-01,512100,77482,1.355,1.667,24104.14
2019-02-01,2019-03-01,512400,189511,0.554,0.675,22860.96
2019-02-01,2019-03-01,512980,163026,0.644,0.809,26828.23
2019-02-01,2019-03-01,159915,88823,1.182,1.489,27197.49
2019-02-01,2019-03-01,159949,242469,0.433,0.558,30236.54
2019-02-01,2019-03-01,159939,288273,0.3642,0.4735,31435.79
2019-03-01,2019-04-01,159941,283486,0.385,0.401,4468.93
2019-03-01,2019-04-01,513100,226201,0.4825,0.5057,5180.8
2019-03-01,2019-04-01,512890,205657,0.5307,0.5865,11406.73
2019-02-01,2019-05-06,518880,36981,2.839,2.798,-1578.76
2019-02-01,2019-05-06,518800,37269,2.817,2.775,-1627.82
2019-03-01,2019-05-06,513030,111029,0.983,1.008,2709.41
2019-03-01,2019-05-06,513600,42451,2.571,2.627,2311.06
2019-03-01,2019-05-06,513500,123997,0.8802,0.9336,6553.97
2019-03-01,2019-05-06,513660,84501,1.2916,1.3232,2603.95
2019-03-01,2019-05-06,510900,89168,1.224,1.211,-1224.32
2019-04-01,2019-05-06,512800,108016,0.5247,0.5293,462.72
2019-04-01,2019-05-06,510170,138573,0.409,0.4027,-906.75
2019-04-01,2019-05-06,513050,44592,1.271,1.286,634.67
2019-05-06,2019-06-03,512400,214900,0.62,0.648,5935.45
2019-05-06,2019-06-03,510500,29484,4.519,4.372,-4412.79
2019-05-06,2019-06-03,512100,79026,1.686,1.689,157.06
2019-05-06,2019-06-03,512950,129988,1.025,0.965,-7876.88
2019-05-06,2019-06-03,512200,55432,2.4036,2.2929,-6214.42
2019-05-06,2019-07-01,159949,253787,0.525,0.54,3725.72
2019-05-06,2019-07-01,159902,46586,2.86,2.86,-79.94
2019-06-03,2019-07-01,513050,58583,1.116,1.226,6402.97
2019-06-03,2019-07-01,510660,40861,1.6,1.681,3269.52
2019-06-03,2019-07-01,512070,93145,0.7019,0.7975,8862.76
2019-06-03,2019-07-01,159941,165515,0.395,0.424,4759.27
2019-06-03,2019-07-01,513100,131467,0.4973,0.5382,5336.16
2019-05-06,2019-08-01,159939,291550,0.457,0.4687,3330.17
2019-05-06,2019-08-01,159915,89063,1.496,1.506,810.42
2019-07-01,2019-08-01,512100,55476,1.717,1.689,-1610.01
2019-07-01,2019-08-01,512260,80044,1.19,1.157,-2697.81
2019-07-01,2019-08-01,510230,75501,1.2616,1.2368,-1929.01
2019-07-01,2019-08-01,512890,173249,0.5498,0.561,1882.66
2019-07-01,2019-08-01,512290,95062,1.002,1.03,2603.79
2019-05-06,2019-09-02,512980,171920,0.775,0.728,-8157.76
2019-07-01,2019-09-02,510500,21129,4.508,4.373,-2908.71
2019-08-01,2019-09-02,512690,190623,0.5408,0.5975,10743.23
2019-08-01,2019-09-02,512400,161329,0.639,0.668,4615.28
2019-08-01,2019-09-02,512010,241936,0.4261,0.4631,8887.09
2019-08-01,2019-09-02,159928,140429,0.7341,0.7816,6606.52
2019-08-01,2019-09-02,513030,100968,1.021,1.013,-869.35
2019-07-01,2019-10-08,512200,40354,2.3604,2.247,-4631.92
2019-08-01,2019-10-08,513660,79908,1.2901,1.2635,-2186.77
2019-08-01,2019-10-08,512070,134388,0.7671,0.7516,-2144.24
2019-09-02,2019-10-08,512800,207492,0.5167,0.5318,3067.86
2019-09-02,2019-10-08,510230,91019,1.1779,1.1906,1091.27
2019-09-02,2019-10-08,512750,107533,0.997,1.006,903.18
2019-09-02,2019-10-08,513600,42043,2.55,2.525,-1115.09
2019-09-02,2019-10-08,512890,196934,0.5444,0.5474,526.3
2019-09-02,2019-10-08,510900,91869,1.167,1.183,1405.14
2019-09-02,2019-11-01,510810,116281,0.922,0.908,-1691.77
2019-10-08,2019-11-01,159928,169472,0.7454,0.7788,5582.87
2019-10-08,2019-11-01,512690,218253,0.5788,0.5793,33.3
2019-10-08,2019-11-01,510160,230519,0.548,0.55,385.11
2019-10-08,2019-12-02,512400,195852,0.645,0.625,-3991.66
2019-10-08,2019-12-02,512710,245148,0.5153,0.4936,-5393.91
2019-10-08,2019-12-02,510170,325579,0.388,0.3863,-629.11
2019-10-08,2019-12-02,512950,129034,0.979,0.952,-3558.67
2019-11-01,2019-12-02,515880,180516,0.3417,0.3424,89.31
2019-11-01,2019-12-02,512480,99858,0.6177,0.6387,2059.38
2019-11-01,2019-12-02,159939,120098,0.5136,0.516,251.14
2019-11-01,2019-12-02,510500,14037,4.394,4.388,-121.2
2019-10-08,2020-01-02,518880,37132,3.402,3.371,-1226.54
2019-12-02,2020-01-02,510230,97415,1.1403,1.2349,9146.04
2019-12-02,2020-01-02,512290,97526,1.139,1.195,5393.17
2019-12-02,2020-01-02,513600,43307,2.565,2.707,6081.1
2019-12-02,2020-01-02,512070,153028,0.7259,0.7958,10626.8
2019-12-02,2020-01-02,512010,232391,0.478,0.4954,3975.74
2019-12-02,2020-01-02,510810,124812,0.89,0.939,6047.3
2019-12-02,2020-01-02,159905,58588,1.896,2.065,9831.75
2019-10-08,2020-02-03,518800,37451,3.373,3.48,3930.26
2019-12-02,2020-02-03,159928,148825,0.7464,0.6678,-11760.79
2020-01-02,2020-02-03,159941,237561,0.495,0.483,-2920.43
2020-01-02,2020-02-03,513030,105559,1.114,1.073,-4397.18
2020-01-02,2020-02-03,513500,109501,1.0739,1.0444,-3299.87
2020-01-02,2020-02-03,513800,106612,1.103,1.02,-8916.7
2020-01-02,2020-02-03,513100,187908,0.6258,0.6451,3554.98
2020-01-02,2020-02-03,512390,106708,1.102,1.071,-3377.51
2020-01-02,2020-03-02,513520,105749,1.112,1.019,-9902.26
2020-02-03,2020-03-02,159985,126759,0.908,0.945,4619.62
2020-02-03,2020-03-02,512200,54991,2.093,2.2659,9436.03
2020-02-03,2020-03-02,510900,99221,1.16,1.184,2311.53
2020-02-03,2020-03-02,512750,120520,0.955,0.983,3304.49
2020-02-03,2020-03-02,515300,127038,0.906,0.975,8693.93
2020-01-02,2020-04-01,513000,105749,1.112,0.9,-22482.62
2020-02-03,2020-04-01,512800,228776,0.5031,0.487,-3751.25
2020-02-03,2020-04-01,510810,143512,0.802,0.786,-2364.56
2020-02-03,2020-04-01,510050,48117,2.392,2.368,-1223.52
2020-03-02,2020-04-01,513800,95607,0.985,0.921,-6173.52
2020-03-02,2020-04-01,512690,167836,0.5611,0.5585,-492.75
2020-03-02,2020-04-01,159980,102140,0.922,0.83,-9450.56
2020-03-02,2020-04-01,159981,103147,0.913,0.792,-12533.55
2020-03-02,2020-04-01,510230,84196,1.1185,1.0411,-6571.32
2020-03-02,2020-04-01,512070,128704,0.7317,0.6658,-8535.55
2020-04-01,2020-05-06,515050,385367,0.3454,0.386,15561.34
2020-04-01,2020-05-06,513030,164531,0.809,0.88,11598.33
2020-04-01,2020-05-06,512480,166133,0.8012,0.9253,20531.06
2020-04-01,2020-05-06,159995,148721,0.895,1.032,20288.8
2020-04-01,2020-05-06,515070,130113,1.023,1.114,11756.87
2020-04-01,2020-05-06,159939,240219,0.5541,0.6019,11399.16
2020-04-01,2020-05-06,515700,142511,0.934,0.996,8753.17
2020-04-01,2020-05-06,515880,365374,0.3643,0.376,4193.73
2020-04-01,2020-05-06,515980,262380,0.5073,0.538,7972.79
2020-04-01,2020-05-06,515000,207233,0.6423,0.7017,12226.08
2020-05-06,2020-06-01,159985,153028,0.951,0.97,2819.34
2020-05-06,2020-06-01,515220,323472,0.4499,0.4563,1982.28
2020-05-06,2020-06-01,515450,153189,0.95,0.927,-3609.61
2020-05-06,2020-06-01,159981,181685,0.801,0.825,4271.81
2020-05-06,2020-06-01,515300,153351,0.949,0.93,-3000.11
2020-05-06,2020-06-01,510810,182140,0.799,0.798,-269.4
2020-05-06,2020-06-01,510170,381268,0.3817,0.3856,1399.18
2020-05-06,2020-07-01,510160,272528,0.534,0.542,2092.25
2020-05-06,2020-07-01,515150,160984,0.904,0.899,-892.0
2020-05-06,2020-07-01,515900,165375,0.88,0.859,-3559.15
2020-06-01,2020-07-01,513600,43706,2.339,2.434,4089.49
2020-06-01,2020-07-01,513660,87101,1.1737,1.2299,4832.27
2020-06-01,2020-07-01,515880,279853,0.3653,0.4031,10513.93
2020-06-01,2020-07-01,512950,114224,0.895,0.942,5305.58
2020-06-01,2020-07-01,513090,100719,1.015,1.123,10813.05
2020-06-01,2020-08-03,511380,10512,9.725,10.397,7000.61
2020-07-01,2020-08-03,513500,124191,1.0368,1.0886,6353.91
2020-07-01,2020-08-03,513100,172881,0.7448,0.7702,4312.6
2020-07-01,2020-08-03,515450,138008,0.933,1.02,11925.84
2020-07-01,2020-08-03,512750,134829,0.955,1.054,13266.81
2020-06-01,2020-09-01,510900,89284,1.145,1.161,1366.78
2020-07-01,2020-09-01,512800,258506,0.4981,0.5428,11474.49
2020-07-01,2020-09-01,513520,120226,1.071,1.091,2326.54
2020-07-01,2020-09-01,159985,129409,0.995,1.025,3803.85
2020-07-01,2020-09-01,513800,123453,1.043,1.05,786.65
2020-08-03,2020-09-01,513600,37242,2.464,2.48,540.63
2020-08-03,2020-09-01,513660,73855,1.2425,1.259,1163.18
2020-08-03,2020-09-01,159981,107705,0.852,0.885,3498.14
2020-08-03,2020-09-01,512200,35692,2.571,2.617,1586.28
2020-08-03,2020-09-01,513000,84188,1.09,1.099,702.41
2020-09-01,2020-10-09,512290,72255,2.162,2.031,-9556.29
2020-09-01,2020-10-09,159995,126389,1.236,1.164,-9191.01
2020-09-01,2020-10-09,159949,145453,1.074,1.057,-2565.69
2020-09-01,2020-10-09,515050,346148,0.4513,0.4277,-8260.37
2020-09-01,2020-10-09,512010,206281,0.7573,0.7085,-10157.22
2020-09-01,2020-10-09,159915,59443,2.628,2.539,-5382.57
2020-09-01,2020-10-09,515000,176855,0.8833,0.8407,-7625.49
2020-09-01,2020-10-09,518880,37651,4.149,3.962,-7132.35
2020-09-01,2020-11-02,512480,141411,1.1047,1.0372,-9636.11
2020-10-09,2020-11-02,512400,152158,0.782,0.786,537.06
2020-10-09,2020-11-02,159928,105317,1.1298,1.1512,2181.72
2020-10-09,2020-11-02,515070,96503,1.233,1.226,-746.71
2020-10-09,2020-11-02,515980,208094,0.5718,0.5698,-487.46
2020-10-09,2020-11-02,515750,82688,1.439,1.436,-319.38
2020-10-09,2020-11-02,512100,48467,2.455,2.439,-846.63
2020-09-01,2020-12-01,512330,126593,1.234,1.087,-18697.32
2020-10-09,2020-12-01,515880,303464,0.3921,0.3808,-3499.51
2020-10-09,2020-12-01,513100,129828,0.9165,0.8486,-8884.07
2020-11-02,2020-12-01,512200,46605,2.3577,2.4927,6223.86
2020-11-02,2020-12-01,513030,111895,0.982,1.094,12462.55
2020-11-02,2020-12-01,513080,117519,0.935,1.108,20258.76
