entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2023-03-01,2023-04-03,159605,357895,0.78,0.821,14501.8
2023-03-01,2023-05-04,513120,289883,0.963,0.916,-13787.91
2023-04-03,2023-05-04,159745,298041,0.789,0.758,-9377.59
2023-04-03,2023-05-04,513060,435472,0.54,0.553,5518.34
2023-04-03,2023-05-04,515210,177743,1.323,1.298,-4583.33
2023-04-03,2023-05-04,159870,307794,0.764,0.707,-17680.09
2023-05-04,2023-06-01,159732,441508,0.641,0.661,8657.71
2023-05-04,2023-06-01,159607,393064,0.72,0.688,-12744.08
2023-05-04,2023-06-01,159605,392519,0.721,0.689,-12726.64
2023-05-04,2023-06-01,513330,690260,0.41,0.389,-14660.92
2023-05-04,2023-06-01,512690,335713,0.843,0.755,-29703.68
2023-06-01,2023-07-03,159766,298868,0.906,0.878,-8528.26
2023-06-01,2023-07-03,513060,547019,0.495,0.49,-2896.74
2023-06-01,2023-07-03,513120,327814,0.826,0.799,-9010.79
2023-06-01,2023-07-03,159865,402340,0.673,0.69,6675.26
2023-06-01,2023-07-03,562900,343187,0.789,0.823,11502.39
2023-07-03,2023-08-01,588200,216258,1.25,1.196,-11836.62
2023-07-03,2023-08-01,515120,440984,0.613,0.625,5128.03
2023-07-03,2023-08-01,560080,211355,1.279,1.204,-16009.06
2023-07-03,2023-08-01,159837,518854,0.521,0.536,7618.28
2023-07-03,2023-08-01,562860,337904,0.8,0.83,9971.88
2023-08-01,2023-09-01,516010,225921,1.192,1.183,-2194.26
2023-08-01,2023-09-01,159869,223855,1.203,1.189,-3294.61
2023-08-01,2023-09-01,515880,670897,0.4014,0.3842,-11697.55
2023-08-01,2023-09-01,516510,244816,1.1,1.025,-18517.27
2023-08-01,2023-09-01,159725,313501,0.859,0.805,-17085.55
2023-09-01,2023-10-09,562800,478268,0.541,0.526,-7327.11
2023-09-01,2023-10-09,510770,419357,0.617,0.587,-12732.18
2023-09-01,2023-10-09,516970,225386,1.148,1.131,-3985.66
2023-09-01,2023-10-09,159755,351553,0.736,0.677,-20890.65
2023-09-01,2023-10-09,159766,305843,0.846,0.811,-10856.54
2023-10-09,2023-11-01,515800,263953,0.938,0.918,-5426.03
2023-10-09,2023-11-01,516010,230959,1.072,0.99,-19081.51
2023-10-09,2023-11-01,159869,227981,1.086,0.996,-20660.69
2023-10-09,2023-11-01,159792,414027,0.598,0.596,-976.36
2023-10-09,2023-12-01,512200,149311,1.6582,1.5151,-21508.55
2023-11-01,2023-12-01,516510,214840,0.879,0.909,6329.96
2023-11-01,2023-12-01,515880,549926,0.3434,0.3485,2690.47
2023-11-01,2023-12-01,159766,248479,0.76,0.756,-1106.92
2023-11-01,2023-12-01,517180,147190,1.283,1.262,-3203.37
2023-12-01,2024-01-02,159755,385884,0.609,0.607,-912.54
2023-12-01,2024-01-02,562010,348670,0.674,0.685,3693.22
2023-12-01,2024-01-02,516160,115719,2.0308,2.0758,5064.79
2023-12-01,2024-01-02,159761,470949,0.499,0.497,-1082.62
2023-12-01,2024-02-01,512910,242022,0.971,0.812,-38610.96
2024-01-02,2024-02-01,515100,148513,1.275,1.269,-1004.42
2024-01-02,2024-02-01,515450,160470,1.18,1.245,10313.81
2024-01-02,2024-02-01,512040,227317,0.833,0.802,-7158.33
2024-01-02,2024-02-01,517380,327038,0.579,0.446,-43596.62
2024-02-01,2024-03-01,588010,452462,0.487,0.541,24293.41
2024-02-01,2024-03-01,588030,309479,0.712,0.831,36684.74
2024-02-01,2024-03-01,588220,308180,0.715,0.836,37146.38
2024-02-01,2024-03-01,159852,395600,0.557,0.678,47721.03
2024-02-01,2024-03-01,512330,340570,0.647,0.785,46852.35
2024-03-01,2024-04-01,513870,211328,1.225,1.258,6816.41
2024-03-01,2024-04-01,513850,226886,1.141,1.169,6195.58
2024-03-01,2024-04-01,513520,163846,1.58,1.566,-2448.48
2024-03-01,2024-04-01,515790,306001,0.846,0.84,-1990.78
2024-03-01,2024-04-01,561370,299626,0.864,0.917,15720.09
2024-04-01,2024-05-06,513360,452374,0.583,0.583,-158.24
2024-04-01,2024-05-06,588200,280568,0.94,0.947,1805.15
2024-04-01,2024-05-06,513060,718622,0.367,0.377,7025.82
2024-04-01,2024-05-06,513120,409525,0.644,0.666,8848.61
2024-04-01,2024-05-06,517850,391297,0.674,0.685,4144.74
2024-05-06,2024-06-03,513000,191475,1.4,1.384,-3223.52
2024-05-06,2024-06-03,513520,186286,1.439,1.392,-8913.65
2024-05-06,2024-06-03,513500,152483,1.758,1.826,10204.89
2024-05-06,2024-06-03,513290,235145,1.14,1.157,3835.43
2024-05-06,2024-07-01,516620,299181,0.896,0.728,-50408.17
2024-06-03,2024-07-01,159869,248649,0.864,0.778,-21506.3
2024-06-03,2024-07-01,159851,521947,0.4116,0.378,-17661.06
2024-06-03,2024-07-01,516010,250388,0.858,0.775,-20904.87
2024-06-03,2024-07-01,512980,325999,0.659,0.61,-16098.06
2024-07-01,2024-08-01,512390,240731,1.01,1.012,335.43
2024-07-01,2024-08-01,515790,356508,0.682,0.689,2348.92
2024-07-01,2024-08-01,512200,214351,1.1343,1.1775,9111.3
2024-07-01,2024-08-01,512690,412799,0.589,0.571,-7574.04
2024-07-01,2024-08-01,159865,422849,0.575,0.571,-1836.77
2024-08-01,2024-09-02,515220,216354,1.126,1.1,-5769.69
2024-08-01,2024-09-02,159509,153313,1.589,1.564,-3977.84
2024-08-01,2024-09-02,159985,122174,1.994,1.915,-9795.02
2024-08-01,2024-09-02,513530,190473,1.279,1.271,-1669.5
2024-08-01,2024-09-02,562060,475904,0.5119,0.4918,-9708.97
2024-09-02,2024-10-08,515880,675293,0.3516,0.4895,92952.51
2024-09-02,2024-10-08,159819,373322,0.636,0.89,94652.88
2024-09-02,2024-10-08,159995,289552,0.82,1.069,71934.36
2024-09-02,2024-10-08,512480,350713,0.677,0.873,68576.67
2024-09-02,2024-10-08,515070,290260,0.818,1.122,88070.11
2024-10-08,2024-11-01,159509,225172,1.424,1.503,17590.86
2024-10-08,2024-11-01,513350,320005,1.002,0.96,-13628.56
2024-10-08,2024-11-01,513500,170013,1.886,1.965,13234.61
2024-10-08,2024-11-01,513290,269450,1.19,1.21,5195.0
2024-10-08,2024-11-01,513300,185558,1.728,1.825,17801.34
2024-11-01,2024-12-02,513520,238694,1.377,1.409,7438.71
2024-11-01,2024-12-02,513080,220148,1.493,1.467,-5919.34
2024-11-01,2024-12-02,513800,248812,1.321,1.373,12737.13
2024-11-01,2024-12-02,159985,172536,1.905,1.89,-2784.47
2024-11-01,2024-12-02,513000,238002,1.381,1.415,7892.43
2024-12-02,2025-01-02,515790,400666,0.83,0.757,-29439.38
2024-12-02,2025-01-02,517520,296922,1.12,1.066,-16228.51
2024-12-02,2025-01-02,159562,272808,1.219,1.169,-13835.84
2024-12-02,2025-01-02,159905,194135,1.713,1.651,-12232.29
2024-12-02,2025-01-02,159605,372400,0.893,0.899,2034.2
2025-01-02,2025-02-05,512200,218530,1.458,1.383,-16576.0
2025-01-02,2025-02-05,159558,273256,1.166,1.155,-3196.08
2025-01-02,2025-02-05,588010,574085,0.555,0.555,-191.17
2025-01-02,2025-02-05,159851,461630,0.6902,0.6775,-6052.11
2025-01-02,2025-03-03,588830,278268,1.145,1.18,9545.29
2025-02-05,2025-03-03,512880,228029,1.095,1.111,3497.55
2025-02-05,2025-03-03,159842,240551,1.038,1.053,3457.37
2025-02-05,2025-03-03,159539,222542,1.122,1.261,30774.24
2025-02-05,2025-03-03,515790,347277,0.719,0.745,8876.68
2025-03-03,2025-04-01,159687,237833,1.365,1.281,-20166.76
2025-03-03,2025-04-01,159561,267195,1.215,1.196,-5269.97
2025-03-03,2025-04-01,159329,303404,1.07,1.127,17094.05
2025-03-03,2025-04-01,159529,197591,1.643,1.551,-18367.7
2025-04-01,2025-05-06,159509,185945,1.368,1.427,10814.84
2025-04-01,2025-05-06,513390,162021,1.57,1.61,6326.27
2025-04-01,2025-05-06,513850,201404,1.263,1.289,5082.31
2025-04-01,2025-05-06,513870,191980,1.325,1.369,8291.96
2025-03-03,2025-06-03,513350,298384,1.088,0.899,-56572.44
2025-05-06,2025-06-03,159822,401348,0.649,0.682,13084.23
2025-05-06,2025-06-03,159329,260997,0.998,1.003,1148.31
2025-05-06,2025-06-03,515790,403837,0.645,0.638,-2982.3
2025-05-06,2025-06-03,515050,750432,0.3471,0.3506,2469.44
2025-06-03,2025-07-01,588750,322314,0.983,1.036,16887.42
2025-06-03,2025-07-01,159995,270568,1.171,1.228,15227.65
2025-06-03,2025-07-01,588200,215681,1.469,1.552,17706.05
2025-06-03,2025-07-01,512480,319390,0.992,1.049,18009.67
2025-06-03,2025-07-01,588100,247527,1.28,1.342,15151.97
2025-07-01,2025-08-01,512690,601853,0.554,0.567,7621.69
2025-07-01,2025-08-01,159736,479751,0.695,0.698,1238.77
2025-07-01,2025-08-01,159822,499890,0.667,0.696,14292.4
2025-07-01,2025-08-01,513730,282326,1.181,1.253,20121.32
2025-07-01,2025-08-01,159928,419933,0.794,0.805,4417.82
2025-08-01,2025-09-01,517520,242376,1.415,1.719,73454.42
2025-08-01,2025-09-01,159562,220271,1.557,1.891,73342.67
2025-08-01,2025-09-01,515450,239833,1.43,1.423,-1884.1
2025-08-01,2025-10-09,159529,226527,1.514,1.412,-23304.6
2025-09-01,2025-10-09,159329,251071,0.935,0.996,15169.89
2025-09-01,2025-10-09,159981,179886,1.305,1.275,-5535.81
2025-09-01,2025-10-09,513030,126824,1.851,1.885,4169.87
2025-08-01,2025-11-03,512800,403485,0.85,0.813,-15130.24
2025-10-09,2025-11-03,159851,325182,0.927,0.89,-12208.99
2025-10-09,2025-11-03,562860,401390,0.751,0.757,2226.75
2025-10-09,2025-11-03,510230,230286,1.309,1.363,12250.85
2025-10-09,2025-11-03,512660,244282,1.234,1.204,-7507.13
2025-11-03,2025-12-01,516010,255561,1.432,1.4,-8395.08
2025-11-03,2025-12-01,159869,252912,1.447,1.407,-10333.02
2025-11-03,2025-12-01,159792,379631,0.964,0.901,-24129.16
2025-11-03,2025-12-01,513040,232949,1.571,1.467,-24439.01
2025-11-03,2025-12-01,513060,552816,0.662,0.654,-4640.78
2025-12-01,2026-01-05,516150,203933,1.724,1.838,23030.44
2025-12-01,2026-01-05,513090,172852,2.034,2.046,1862.65
2025-12-01,2026-01-05,560170,368920,0.953,1.043,32981.89
2025-12-01,2026-01-05,588100,190146,1.849,1.946,18227.68
2025-12-01,2026-01-05,159995,211413,1.663,1.75,18176.47
2026-01-05,2026-02-02,513120,308435,1.201,1.265,19511.66
2026-01-05,2026-02-02,513060,632135,0.586,0.623,23159.72
2026-01-05,2026-02-02,515220,360341,1.028,1.101,26074.74
2026-01-05,2026-02-02,515100,258861,1.431,1.452,5212.19
2026-01-05,2026-02-02,512690,691103,0.536,0.536,-222.26
2026-02-02,2026-03-02,512800,497641,0.774,0.771,-1723.58
2026-02-02,2026-03-02,516110,285314,1.35,1.346,-1372.02
2026-02-02,2026-03-02,510230,284892,1.352,1.311,-11908.17
2026-02-02,2026-03-02,561910,477883,0.806,0.823,7890.47
2026-02-02,2026-03-02,159509,176766,2.179,2.093,-15428.42
2026-03-02,2026-04-01,159792,501537,0.759,0.693,-33319.91
2026-03-02,2026-04-01,513040,305511,1.246,1.132,-35046.21
2026-03-02,2026-04-01,513330,825742,0.461,0.424,-30771.69
2026-03-02,2026-04-01,513050,296700,1.283,1.205,-23364.06
2026-03-02,2026-04-01,159605,403249,0.944,0.888,-22803.57
2026-04-01,2026-05-06,560860,212841,1.652,1.742,18938.98
2026-04-01,2026-05-06,512400,173038,2.032,2.134,17433.61
2026-04-01,2026-05-06,516650,177583,1.98,2.073,16299.3
2026-05-06,2026-06-01,513350,174961,1.266,1.23,-6429.61
2026-05-06,2026-06-01,159766,336116,0.659,0.61,-16597.64
2026-05-06,2026-06-01,159745,346094,0.64,0.603,-12934.54
2026-06-01,2026-07-01,159378,183799,1.166,1.147,-3619.72
2026-06-01,2026-07-01,516570,218684,0.98,1.005,5336.87
2026-04-01,2026-07-14,517520,151037,2.328,1.736,-89598.05
2026-04-01,2026-07-14,159562,139529,2.52,1.826,-97015.04
2026-06-01,2026-07-14,515050,179489,1.194,1.282,15661.71
2026-07-01,2026-07-14,159667,187750,0.915,0.774,-26567.88
2026-07-01,2026-07-14,561380,187750,0.915,0.765,-28257.13
2026-07-01,2026-07-14,159611,166788,1.03,1.022,-1436.98
2026-07-01,2026-07-14,159625,143638,1.196,1.177,-2831.38
