entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2023-06-01,2023-07-03,159610,341464,0.821,0.833,3928.13
2023-06-01,2023-07-03,517330,380382,0.737,0.751,5155.55
2023-05-04,2023-08-01,159687,354115,0.994,1.111,41207.83
2023-07-03,2023-12-01,518800,65669,4.306,4.536,14929.68
2023-07-03,2023-12-01,518880,64796,4.364,4.589,14405.06
2023-08-01,2023-12-01,518660,43225,4.436,4.588,6453.18
2023-07-03,2024-01-02,518890,63932,4.423,4.669,15552.89
2023-12-01,2024-01-02,515300,231805,1.346,1.268,-18262.57
2023-12-01,2024-02-01,512390,272974,1.143,1.069,-20381.22
2024-01-02,2024-02-01,510880,82981,2.931,2.923,-809.58
2024-01-02,2024-02-01,515080,174726,1.392,1.419,4570.26
2024-02-01,2024-03-01,518800,65788,4.595,4.603,344.77
2024-02-01,2024-04-01,518860,64182,4.71,5.187,30424.25
2024-02-01,2024-05-06,518660,65066,4.646,5.199,35789.33
2024-03-01,2024-05-06,518880,38945,4.659,5.224,21888.46
2024-04-01,2024-05-06,518800,41510,5.1,5.158,2279.84
2023-12-01,2024-06-03,159980,206629,1.51,1.804,60543.5
2024-05-06,2024-06-03,513650,240749,1.331,1.375,10397.52
2024-05-06,2024-07-01,515300,221449,1.447,1.383,-14360.75
2024-06-03,2024-07-01,512390,222557,1.208,1.01,-44214.38
2024-05-06,2024-08-01,159981,197678,1.621,1.587,-6911.3
2024-06-03,2024-08-01,515450,195242,1.377,1.3,-15190.43
2024-08-01,2024-09-02,510300,83230,3.291,3.17,-10232.15
2024-07-01,2024-10-08,510050,116032,2.305,3.065,87997.39
2024-07-01,2024-10-08,510180,81047,3.3,4.235,75595.74
2024-08-01,2024-10-08,512750,221790,1.235,1.53,65244.08
2024-09-02,2024-10-08,515100,169331,1.282,1.596,53023.73
2023-01-03,2024-11-01,511380,17328,10.957,11.13,2882.93
2024-10-08,2024-12-02,518660,76431,5.694,5.85,11658.54
2024-10-08,2024-12-02,518800,76972,5.654,5.791,10280.88
2024-10-08,2024-12-02,518860,73763,5.9,5.899,-334.86
2024-11-01,2025-01-02,518880,20872,6.017,5.975,-951.71
2024-12-02,2025-01-02,159561,352857,1.037,1.041,1191.46
2024-12-02,2025-02-05,159329,365913,1.0,1.209,76233.33
2024-12-02,2025-02-05,159687,288802,1.267,1.571,87549.92
2025-01-02,2025-02-05,513800,179277,1.365,1.387,3796.08
2024-10-08,2025-03-03,518890,75806,5.741,6.479,55666.92
2025-02-05,2025-03-03,159981,261225,1.438,1.43,-2314.56
2025-01-02,2025-05-06,159980,149947,1.632,1.664,4650.04
2025-03-03,2025-05-06,515100,225624,1.432,1.441,1836.15
2025-03-03,2025-05-06,562850,309181,1.045,1.038,-2357.47
2025-05-06,2025-08-01,159525,360253,1.035,1.106,25346.57
2025-05-06,2025-08-01,515450,265193,1.406,1.43,6139.01
2025-05-06,2025-09-01,515300,275785,1.352,1.372,5290.33
2025-08-01,2025-09-01,512040,304281,1.001,1.073,21718.91
2025-08-01,2025-09-01,515100,199728,1.525,1.547,4209.95
2025-02-05,2025-10-09,511380,31882,11.782,13.5,54531.46
2025-09-01,2025-10-09,159329,412192,0.935,0.996,24904.93
2025-02-05,2025-11-03,512390,356058,1.055,1.191,48183.98
2025-09-01,2025-11-03,159980,224069,1.72,1.812,20376.92
2025-09-01,2025-11-03,159525,345960,1.114,1.111,-1268.81
2025-10-09,2025-11-03,513650,185200,1.74,1.802,11285.61
2025-10-09,2025-12-01,159529,228221,1.412,1.374,-8863.15
2025-11-03,2026-01-05,515100,321688,1.563,1.431,-42751.76
2025-11-03,2026-01-05,159332,415192,1.211,1.212,113.39
2025-11-03,2026-02-02,515450,347716,1.446,1.407,-13858.53
2026-01-05,2026-02-02,511380,23624,13.68,14.415,17164.53
2025-11-03,2026-03-02,515080,314445,1.599,1.645,14158.45
2025-12-01,2026-03-02,512750,109924,1.485,1.448,-4163.91
2026-02-02,2026-03-02,512390,285530,1.26,1.249,-3355.75
2026-01-05,2026-04-01,515300,249178,1.297,1.34,10517.53
2026-03-02,2026-04-01,159985,208773,2.023,2.058,7051.45
2026-04-01,2026-05-06,512390,264875,1.214,1.25,9339.7
2026-02-02,2026-07-14,512890,308813,1.165,1.139,-8242.59
2026-03-02,2026-07-14,159525,386059,1.094,1.03,-24953.77
2026-03-02,2026-07-14,515450,298058,1.417,1.39,-8298.56
2026-04-01,2026-07-14,512750,224239,1.434,1.351,-18799.19
2026-05-06,2026-07-14,515300,194530,1.332,1.251,-15907.67
2026-07-01,2026-07-14,517180,156328,1.326,1.397,10971.58
