entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2023-10-09,2024-02-01,518860,49708,4.38,4.71,16268.09
2024-01-02,2024-02-01,518660,52312,4.646,4.646,-145.82
2023-10-09,2024-03-01,515080,145440,1.497,1.51,1759.52
2024-02-01,2024-03-01,511380,18262,10.546,10.83,5069.3
2024-01-02,2024-05-06,510130,49621,4.898,5.231,16373.01
2024-01-02,2024-05-06,512890,266205,0.913,1.042,34184.32
2024-03-01,2024-05-06,513800,142234,1.399,1.388,-1683.5
2024-02-01,2024-06-03,512390,180164,1.069,1.208,24919.73
2024-03-01,2024-06-03,159687,171985,1.157,1.218,10368.55
2024-05-06,2024-06-03,513030,197169,1.35,1.401,9892.9
2024-06-03,2024-07-01,515300,169333,1.459,1.383,-13013.68
2024-05-06,2024-08-01,518860,50336,5.288,5.488,9904.47
2024-06-03,2024-08-01,518660,46614,5.3,5.471,7820.37
2024-06-03,2024-09-02,159980,136949,1.804,1.638,-22874.95
2024-07-01,2024-10-08,518880,27493,5.297,5.682,10494.25
2024-08-01,2024-10-08,515300,160445,1.388,1.611,35634.88
2024-10-08,2024-11-01,159985,115601,1.952,1.905,-5567.01
2024-10-08,2024-12-02,518890,39305,5.741,5.883,5444.25
2024-11-01,2025-01-02,159981,123732,1.45,1.458,881.91
2024-09-02,2025-02-05,518860,32340,5.518,6.386,27955.63
2024-08-01,2025-03-03,511380,20739,10.738,12.051,27088.52
2024-05-06,2025-04-01,513650,199984,1.331,1.459,25430.57
2025-02-05,2025-04-01,513730,145789,1.314,1.138,-25766.11
2025-03-03,2025-05-06,515300,152444,1.333,1.352,2773.64
2025-04-01,2025-05-06,515450,179667,1.414,1.406,-1589.33
2025-04-01,2025-06-03,511380,21223,11.97,12.007,632.59
2025-05-06,2025-08-01,518880,32137,7.596,7.343,-8274.69
2025-06-03,2025-08-01,515300,141613,1.394,1.379,-2242.0
2024-12-02,2025-09-01,518660,32435,5.85,7.534,54490.31
2025-01-02,2025-09-01,518890,31309,6.0,7.552,48464.28
2025-05-06,2025-09-01,518860,32036,7.62,7.553,-2292.24
2025-09-01,2025-10-09,515300,212060,1.372,1.298,-15862.3
2025-08-01,2025-11-03,515450,170719,1.43,1.446,2584.21
2025-08-01,2025-11-03,159981,180301,1.354,1.235,-21595.86
2025-09-01,2025-12-01,513690,268896,1.082,1.123,10846.86
2025-09-01,2026-01-05,511380,21925,13.27,13.68,8811.99
2025-11-03,2026-01-05,510810,247023,0.935,0.934,-385.53
2025-12-01,2026-01-05,159666,199137,0.999,1.023,4658.49
2025-10-09,2026-02-02,512800,220872,0.776,0.774,-544.45
2025-11-03,2026-02-02,159980,127465,1.812,2.04,28914.72
2026-02-02,2026-03-02,512890,178987,1.165,1.17,769.55
2026-01-05,2026-04-01,159525,279394,1.095,1.122,7357.81
2026-02-02,2026-05-06,159758,187518,1.112,1.148,6623.51
2026-04-01,2026-05-06,159666,191448,1.025,1.008,-3371.38
2026-01-05,2026-06-01,159625,261484,1.17,1.422,65690.64
2026-03-02,2026-06-01,512390,133682,1.249,1.264,1904.45
2026-01-05,2026-07-01,562060,497458,0.615,0.569,-23059.77
2026-05-06,2026-07-01,159209,196693,1.213,1.065,-29244.98
2026-05-06,2026-07-14,159207,198658,1.201,1.119,-16428.22
2026-06-01,2026-07-14,159666,253020,0.993,0.933,-15327.39
2026-06-01,2026-07-14,512040,208160,1.207,1.141,-13885.19
2026-07-01,2026-07-14,510300,49749,5.009,4.837,-8703.78
2026-07-01,2026-07-14,510130,32840,7.588,7.222,-12165.35
