entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2019-05-06,2019-06-03,159939,303889,0.457,0.4433,-4245.36
2019-04-01,2019-07-01,512200,90355,2.5927,2.3604,-21123.73
2019-06-03,2019-07-01,512100,65277,1.689,1.717,1761.06
2019-02-01,2019-10-08,512070,304533,0.5878,0.7516,49760.14
2019-04-01,2019-10-08,159905,129071,1.815,1.872,7214.28
2019-07-01,2019-10-08,159901,68699,2.2305,2.2868,3774.65
2019-07-01,2019-10-08,510300,45483,3.369,3.321,-2274.47
2019-10-08,2019-11-01,512390,234450,1.056,1.071,3367.15
2019-10-08,2019-11-01,510810,271468,0.912,0.908,-1234.09
2019-11-01,2019-12-02,513100,258592,0.5761,0.6051,7407.53
2019-05-06,2020-01-02,159928,201739,0.6884,0.7773,17845.89
2019-10-08,2020-01-02,518800,73400,3.373,3.347,-2056.37
2019-10-08,2020-01-02,518880,72774,3.402,3.371,-2403.86
2019-12-02,2020-01-02,512010,252428,0.478,0.4954,4318.53
2019-11-01,2020-02-03,513500,147005,1.0134,1.0444,4466.4
2020-01-02,2020-02-03,159941,507085,0.495,0.483,-6233.8
2020-01-02,2020-02-03,513100,401098,0.6258,0.6451,7588.26
2020-01-02,2020-03-02,513050,175529,1.43,1.431,24.87
2020-02-03,2020-04-01,512290,136513,1.33,1.36,3985.22
2020-02-03,2020-05-06,159939,323124,0.5619,0.6019,12812.14
2020-03-02,2020-05-06,159915,60627,2.026,1.98,-2861.7
2020-04-01,2020-05-06,515000,210766,0.6423,0.7017,12434.52
2020-05-06,2020-06-01,513050,136180,1.474,1.585,14991.01
2020-05-06,2020-06-01,510660,90256,2.224,2.34,10346.12
2020-06-01,2020-08-03,510500,28071,5.901,7.268,38262.16
2020-06-01,2020-08-03,513100,224762,0.737,0.7702,7360.47
2020-02-03,2020-09-01,512480,215479,0.8426,1.1047,56351.17
2020-08-03,2020-09-01,510660,56377,3.1,3.178,4291.23
2020-01-02,2020-10-09,159949,376887,0.666,1.057,147168.0
2020-09-01,2020-11-02,512010,248586,0.7573,0.7273,-7568.3
2020-10-09,2020-11-02,510660,64863,2.969,3.005,2218.82
2020-05-06,2020-12-01,512290,134357,1.494,1.829,44875.65
2020-09-01,2020-12-01,159928,151805,1.2401,1.1691,-10887.87
2020-11-02,2020-12-01,510500,33974,6.745,6.967,7402.47
2020-12-01,2021-01-04,513050,128776,2.092,2.074,-2478.91
2020-12-01,2021-01-04,159949,249676,1.079,1.246,41521.74
2021-01-04,2021-02-01,510170,369379,0.6046,0.6177,4703.42
2021-01-04,2021-03-01,512710,235825,0.947,0.8457,-24015.9
2021-02-01,2021-03-01,512660,150926,1.19,1.165,-3879.78
2021-03-01,2021-04-01,512770,99540,2.197,1.994,-20331.77
2021-03-01,2021-05-06,512580,176362,1.24,1.248,1279.26
2021-04-01,2021-05-06,512400,168694,1.013,1.116,17267.74
2020-08-03,2021-06-01,512690,192373,0.9085,1.483,110380.27
2021-05-06,2021-06-01,510170,333791,0.6541,0.6898,11781.76
2021-06-01,2021-07-01,512400,196512,1.191,1.131,-11927.61
2021-06-01,2021-07-01,515210,151094,1.549,1.565,2276.35
2021-05-06,2021-08-02,159981,175791,1.242,1.363,21133.33
2021-07-01,2021-09-01,512170,246407,0.942,0.698,-60244.54
2021-07-01,2021-09-01,159949,150724,1.54,1.412,-19426.15
2021-08-02,2021-09-01,159995,102162,1.832,1.646,-19108.73
2021-09-01,2021-10-08,159981,189416,1.374,1.85,89978.81
2021-09-01,2021-10-08,515210,117710,2.211,1.913,-35223.21
2021-10-08,2021-11-01,515790,127936,1.713,1.87,19948.43
2021-09-01,2021-12-01,515220,230889,1.1272,0.9181,-48420.56
2021-11-01,2021-12-01,516150,125305,1.431,1.64,26073.3
2021-12-01,2022-01-04,512580,118483,1.915,1.829,-10322.62
2020-11-02,2022-02-07,515700,147464,1.554,2.792,182368.17
2020-12-01,2022-02-07,515030,202404,1.331,2.16,167580.94
2021-10-08,2022-03-01,516160,49929,4.3893,4.1291,-13119.12
2021-12-01,2022-03-01,515790,128334,1.768,1.607,-20791.71
2022-01-04,2022-03-01,516150,117751,1.524,1.452,-8583.2
2022-02-07,2022-03-01,512660,258451,1.212,1.262,12730.73
2022-02-07,2022-03-01,510170,398224,0.7866,0.8944,42727.72
2022-03-01,2022-04-01,516970,365617,1.206,1.145,-22560.51
2022-03-01,2022-04-01,512040,469329,0.9395,0.938,-968.34
2022-03-01,2022-04-01,515900,342606,1.287,1.187,-34514.88
2022-03-01,2022-05-05,515220,420860,1.0477,1.1033,23128.24
2022-03-01,2022-06-01,159981,271177,1.626,1.726,26845.0
2022-04-01,2022-06-01,159865,284220,0.89,0.767,-35100.35
2022-05-05,2022-07-01,518860,48852,3.971,3.85,-6025.71
2022-06-01,2022-07-01,518800,76524,3.82,3.763,-4535.95
2022-06-01,2022-07-01,518880,76007,3.846,3.798,-3822.64
2022-04-01,2022-08-01,159980,147927,1.71,1.391,-47326.33
2022-07-01,2022-09-01,159981,204514,1.605,1.484,-24935.72
2022-07-01,2022-09-01,512890,386171,0.85,0.848,-969.06
2022-08-01,2022-09-01,159766,176666,0.976,0.979,426.38
2022-09-01,2022-10-10,515790,186062,1.605,1.473,-24731.99
2022-09-01,2022-10-10,562800,365521,0.817,0.738,-29046.67
2022-09-01,2022-10-10,516110,272971,1.094,0.98,-31288.54
2022-04-01,2022-11-01,159985,163408,1.548,1.82,44281.87
2022-10-10,2022-11-01,562900,301846,0.933,0.887,-14049.72
2022-07-01,2022-12-01,515220,268723,1.2215,1.2141,-2184.9
2022-10-10,2022-12-01,512890,337272,0.835,0.862,8934.64
2022-11-01,2022-12-01,510170,284501,0.793,0.876,23471.13
2022-11-01,2022-12-01,517180,233792,0.965,1.122,36558.97
2022-12-01,2023-01-03,515790,246035,1.467,1.375,-22844.99
2022-12-01,2023-01-03,512660,316609,1.14,1.075,-20789.97
2022-12-01,2023-01-03,561910,487091,0.741,0.708,-16285.74
2022-12-01,2023-02-01,159852,434861,0.83,0.922,39778.65
2023-01-03,2023-02-01,513060,465155,0.595,0.625,13784.4
2023-01-03,2023-02-01,159851,586371,0.472,0.5353,36940.09
2023-01-03,2023-02-01,516510,345096,0.802,0.901,33988.19
2023-02-01,2023-03-01,159766,345832,1.081,1.115,11530.45
2023-02-01,2023-03-01,513030,339242,1.102,1.121,6219.36
2023-02-01,2023-04-03,159985,188240,1.986,1.839,-27887.29
2023-02-01,2023-04-03,513080,277745,1.346,1.416,19212.01
2023-03-01,2023-04-03,159980,144487,1.577,1.553,-3603.36
2022-10-10,2023-05-04,513360,722109,0.39,0.522,95120.82
2023-04-03,2023-05-04,159852,288160,1.143,1.006,-39663.7
2023-04-03,2023-05-04,513030,283693,1.161,1.203,11713.91
2023-04-03,2023-06-01,515400,311606,1.057,0.988,-21691.98
2023-06-01,2023-08-01,159725,210179,0.927,0.859,-14404.79
2023-03-01,2023-09-01,516510,235631,0.967,1.025,13525.78
2023-05-04,2023-09-01,512980,341793,0.975,0.832,-49061.68
2023-08-01,2023-10-09,515880,478217,0.4014,0.3804,-10154.72
2023-05-04,2023-11-01,159869,210251,1.585,0.996,-124000.64
2023-05-04,2023-11-01,516010,214032,1.557,0.99,-121519.69
2023-11-01,2023-12-01,513800,197230,1.204,1.37,32587.88
2023-09-01,2024-01-02,513300,182555,1.417,1.501,15174.81
2023-10-09,2024-01-02,513100,174312,1.099,1.21,19227.89
2023-12-01,2024-01-02,516110,181765,1.081,1.015,-12110.78
2023-09-01,2024-02-01,159941,301142,0.859,0.941,24531.03
2023-11-01,2024-03-01,159985,105259,2.256,1.996,-27501.61
2024-01-02,2024-03-01,513360,483380,0.602,0.645,20604.51
2024-01-02,2024-03-01,159981,177220,1.642,1.629,-2477.77
2024-02-01,2024-03-01,515220,143995,1.2017,1.295,13326.88
2024-01-02,2024-04-01,513390,216514,1.344,1.55,44413.91
2024-03-01,2024-04-01,159941,341476,0.989,1.012,7648.96
2024-03-01,2024-04-01,513100,257016,1.314,1.346,8019.41
2024-04-01,2024-05-06,515220,221824,1.23,1.245,3162.66
2024-04-01,2024-05-06,513300,160496,1.7,1.644,-9148.79
2024-03-01,2024-06-03,513000,227727,1.483,1.384,-22740.84
2024-05-06,2024-06-03,513500,123480,1.758,1.826,8263.87
2024-05-06,2024-06-03,513390,149503,1.452,1.51,8538.33
2024-03-01,2024-07-01,513520,213747,1.58,1.431,-32041.38
2024-06-03,2024-07-01,513300,164787,1.72,1.889,27670.59
2024-06-03,2024-07-01,515880,742949,0.3815,0.4031,15872.82
2024-06-03,2024-07-01,513030,202309,1.401,1.373,-5833.01
2024-07-01,2024-08-01,159980,202479,1.739,1.666,-14987.8
2024-07-01,2024-09-02,513530,259096,1.359,1.271,-23004.87
2024-08-01,2024-09-02,562850,124076,1.111,1.091,-2563.48
2024-07-01,2024-10-08,517520,297643,1.183,1.38,58406.81
2024-07-01,2024-10-08,517180,220621,1.596,1.75,33754.17
2024-09-02,2024-10-08,159562,170007,1.195,1.51,53414.24
2024-09-02,2024-10-08,510900,254585,0.798,1.038,60960.17
2024-04-01,2024-11-01,159509,196999,1.385,1.503,23075.2
2024-10-08,2024-11-01,518800,68146,5.654,5.954,20206.49
2024-10-08,2024-11-01,518880,67810,5.682,6.017,22478.36
2024-10-08,2024-12-02,518860,65304,5.9,5.899,-296.46
2024-10-08,2024-12-02,518660,67667,5.694,5.85,10321.71
2024-11-01,2024-12-02,513730,238545,1.253,1.411,37499.46
2024-11-01,2024-12-02,513050,245803,1.216,1.146,-17380.39
2024-11-01,2024-12-02,518890,49071,6.091,5.883,-10383.04
2024-12-02,2025-01-02,512480,454692,1.005,1.003,-1183.29
2024-12-02,2025-02-05,159995,377034,1.212,1.219,2364.27
2025-01-02,2025-03-03,588100,70337,1.296,1.434,9648.9
2025-02-05,2025-03-03,512880,150494,1.095,1.111,2308.31
2024-12-02,2025-04-01,588200,310439,1.472,1.563,27967.29
2025-03-03,2025-04-01,159529,112850,1.643,1.551,-10490.33
2025-03-03,2025-05-06,159852,208330,0.89,0.803,-18230.52
2025-04-01,2025-05-06,515400,265522,0.916,0.872,-11825.39
2024-12-02,2025-06-03,159851,600244,0.7613,0.696,-39458.35
2024-12-02,2025-06-03,513090,302026,1.513,1.544,9085.82
2025-04-01,2025-06-03,562570,181506,1.34,1.229,-20287.05
2025-05-06,2025-06-03,588200,143450,1.573,1.469,-15049.71
2025-05-06,2025-06-03,588100,167394,1.348,1.28,-11514.77
2025-06-03,2025-07-01,518660,58940,7.493,7.352,-8573.03
2025-06-03,2025-07-01,518860,58806,7.51,7.369,-8554.14
2025-06-03,2025-07-01,518890,58720,7.521,7.4,-7367.97
2025-06-03,2025-07-01,518800,59680,7.4,7.266,-8259.7
2025-06-03,2025-08-01,159529,281119,1.571,1.514,-16283.96
2025-07-01,2025-08-01,159561,252741,1.372,1.342,-7788.01
2025-07-01,2025-09-01,513030,182410,1.901,1.851,-9325.82
2025-08-01,2025-09-01,159562,142722,1.557,1.891,47521.52
2025-08-01,2025-09-01,517520,157045,1.415,1.719,47594.03
2025-09-01,2025-10-09,517380,372855,0.828,0.883,20315.64
2025-09-01,2025-10-09,513090,131428,2.349,2.302,-6360.5
2025-09-01,2025-10-09,588700,250384,1.233,1.218,-3939.87
2025-07-01,2025-11-03,513060,614825,0.564,0.662,60026.72
2025-07-01,2025-12-01,513120,305247,1.136,1.353,66010.67
2025-11-03,2026-01-05,515980,240520,0.855,0.873,4204.67
2025-12-01,2026-02-02,561910,298389,0.828,0.806,-6710.83
2025-10-09,2026-03-02,159363,351501,0.884,1.115,80985.94
2025-10-09,2026-03-02,515050,421039,0.738,0.8248,36348.79
2026-02-02,2026-03-02,562800,242436,0.989,1.22,55842.05
2025-10-09,2026-04-01,515880,335123,0.9272,1.099,57370.42
2026-03-02,2026-04-01,159558,182715,2.182,1.96,-40789.77
2026-01-05,2026-05-06,560860,148834,1.61,1.742,19496.42
2026-03-02,2026-05-06,516650,163731,2.435,2.073,-59492.05
2026-03-02,2026-05-06,512400,160630,2.482,2.134,-56121.68
2026-04-01,2026-05-06,517520,130872,2.328,2.148,-23732.69
2026-04-01,2026-05-06,159562,120901,2.52,2.325,-23751.42
2026-05-06,2026-06-01,513350,381799,1.266,1.23,-14030.66
2026-05-06,2026-06-01,159326,247495,1.953,2.059,25936.59
2026-05-06,2026-06-01,561380,229624,2.105,2.215,24961.05
2026-05-06,2026-06-01,159320,228538,2.115,2.228,25527.03
2026-05-06,2026-07-01,159206,260009,1.859,1.76,-26023.18
2026-06-01,2026-07-14,515050,334306,1.194,1.282,29170.61
2026-06-01,2026-07-14,159667,173473,2.301,0.774,-265053.3
2026-06-01,2026-07-14,159363,284912,1.401,1.392,-2802.94
2026-06-01,2026-07-14,515880,253114,1.577,0.807,-195078.81
2026-07-01,2026-07-14,588170,40991,4.179,1.215,-121563.66
2026-07-01,2026-07-14,588020,47676,3.593,0.966,-125310.06
2026-07-01,2026-07-14,159732,89219,1.92,1.634,-25611.76
