entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2022-01-04,2022-03-01,510810,164622,0.899,0.864,-5848.84
2022-02-07,2022-04-01,515900,121793,1.254,1.187,-8249.32
2022-03-01,2022-05-05,512040,221797,0.9395,0.8652,-16599.6
2022-04-01,2022-05-05,518860,28959,3.876,3.971,2682.93
2022-03-01,2022-06-01,513500,158066,1.3183,1.305,-2226.67
2022-05-05,2022-07-01,513030,149201,1.013,0.908,-15752.09
2022-03-01,2022-08-01,512890,254741,0.818,0.817,-379.69
2022-02-07,2022-09-01,513100,161106,0.948,0.859,-14425.77
2022-07-01,2022-09-01,513300,134357,0.987,1.063,10128.5
2022-05-05,2022-10-10,513060,309082,0.489,0.45,-12141.27
2022-09-01,2022-11-01,513030,195470,0.892,0.968,14746.65
2022-10-10,2022-11-01,516600,223300,0.593,0.567,-5883.51
2022-09-01,2022-12-01,512100,66778,2.611,2.586,-1773.56
2022-11-01,2022-12-01,159792,342228,0.494,0.665,58402.0
2022-11-01,2022-12-01,510160,268350,0.63,0.711,21628.39
2022-06-01,2023-01-03,159941,202014,0.653,0.599,-10984.63
2022-08-01,2023-01-03,513800,141193,1.046,1.066,2734.4
2022-12-01,2023-02-01,513180,412742,0.532,0.582,20499.16
2022-12-01,2023-03-01,513130,413520,0.531,0.519,-5092.5
2022-12-01,2023-03-01,560500,232358,0.945,0.954,1958.85
2023-01-03,2023-03-01,159607,177851,0.799,0.781,-3285.62
2023-02-01,2023-04-03,562500,171747,0.776,0.847,12110.41
2023-03-01,2023-04-03,513800,204796,1.082,1.117,7032.76
2023-03-01,2023-04-03,515300,181929,1.218,1.267,8778.89
2023-03-01,2023-04-03,512190,119134,1.86,1.77,-10851.8
2023-01-03,2023-05-04,512390,116002,1.225,1.257,3625.69
2023-04-03,2023-05-04,515400,196158,1.057,0.995,-12282.55
2023-04-03,2023-06-01,515980,394182,0.526,0.5028,-9266.68
2023-05-04,2023-06-01,515070,132538,1.14,1.155,1896.82
2023-04-03,2023-07-03,159939,322959,0.642,0.595,-15298.92
2023-05-04,2023-09-01,517180,107847,1.401,1.355,-5050.13
2023-06-01,2023-09-01,159869,109138,1.474,1.189,-31191.52
2023-03-01,2023-10-09,512950,176004,1.259,1.235,-4355.78
2023-06-01,2023-10-09,513000,132402,1.215,1.17,-6052.82
2023-07-03,2023-10-09,513520,105332,1.281,1.165,-12295.8
2023-09-01,2023-10-09,159804,145487,1.121,1.111,-1552.29
2023-10-09,2023-11-01,515300,166256,1.378,1.346,-5456.06
2023-10-09,2023-12-01,512390,195478,1.172,1.143,-5804.62
2023-10-09,2023-12-01,159628,234494,0.977,0.991,3144.47
2023-10-09,2024-01-02,515800,244243,0.938,0.876,-15275.98
2023-11-01,2024-01-02,518860,19620,4.615,4.666,945.99
2023-09-01,2024-02-01,513120,205146,0.795,0.615,-37013.06
2023-12-01,2024-02-01,159732,237371,0.689,0.537,-36167.7
2023-12-01,2024-02-01,515100,93296,1.753,1.269,-45239.85
2024-01-02,2024-03-01,512870,140258,1.135,1.099,-5143.29
2024-01-02,2024-05-06,513290,140754,1.131,1.14,1170.89
2024-02-01,2024-06-03,513520,118381,1.435,1.392,-5190.78
