entry_date,exit_date,symbol,size,entry_price,exit_price,pnl
2020-08-03,2020-09-01,512690,286210,0.9085,1.0344,35867.02
2020-09-01,2020-10-09,512010,146811,0.7573,0.7085,-7228.94
2020-08-03,2020-11-02,510660,83878,3.1,3.005,-8122.03
2020-11-02,2020-12-01,513100,166267,0.831,0.8486,2842.52
2020-08-03,2021-01-04,512290,108117,2.405,1.92,-52577.03
2020-08-03,2021-02-01,512480,212662,1.2227,1.0475,-37403.22
2020-12-01,2021-02-01,513050,66317,2.092,2.336,16093.25
2021-01-04,2021-02-01,510500,21588,7.063,7.022,-976.33
2021-02-01,2021-03-01,159928,167446,1.3603,1.336,-4204.38
2021-02-01,2021-04-01,510660,67891,3.355,3.103,-17240.06
2021-02-01,2021-04-01,512710,260644,0.8739,0.746,-33463.03
2020-06-01,2021-05-06,159949,112439,0.793,1.325,59746.1
2021-03-01,2021-05-06,512770,61823,2.197,2.186,-761.34
2021-04-01,2021-06-01,159928,153078,1.2388,1.3667,19459.02
2021-05-06,2021-06-01,510170,260773,0.6541,0.6898,9204.46
2021-06-01,2021-07-01,512170,200573,0.898,0.942,8714.5
2021-07-01,2021-08-02,510170,212742,0.6855,0.7779,19563.96
2020-10-09,2021-09-01,512690,114497,0.9584,1.108,17057.77
2021-06-01,2021-09-01,159949,125515,1.435,1.412,-2994.05
2021-09-01,2021-10-08,510170,182771,0.988,0.9193,-12660.95
2021-08-02,2021-11-01,512580,87571,1.71,1.956,21446.16
2021-09-01,2021-12-01,512400,107743,1.676,1.452,-24235.54
2021-11-01,2021-12-01,510170,172683,0.8558,0.8664,1741.22
2021-12-01,2022-01-04,159981,128418,1.397,1.443,5797.82
2022-01-04,2022-02-07,512400,106696,1.356,1.23,-13526.47
2021-04-01,2022-03-01,515700,101517,1.868,2.892,103808.44
2021-05-06,2022-03-01,515030,104261,1.636,2.255,64415.86
2021-12-01,2022-03-01,512580,93681,1.915,1.708,-19493.79
2022-03-01,2022-04-01,512040,267417,0.9395,0.938,-551.75
2022-02-07,2022-05-05,510170,180492,0.7866,0.7989,2134.2
2022-03-01,2022-05-05,159980,158111,1.589,1.693,16287.87
2022-04-01,2022-05-05,515210,99427,1.515,1.403,-11222.86
2022-05-05,2022-06-01,515790,192583,1.198,1.402,39136.72
2022-05-05,2022-06-01,516160,76302,3.0237,3.4928,35644.1
2022-06-01,2022-07-01,159980,123086,1.621,1.408,-26329.17
2022-06-01,2022-07-01,510170,233607,0.8541,0.9053,11837.38
2022-03-01,2022-08-01,159981,154513,1.626,1.526,-15597.41
2022-05-05,2022-08-01,159985,145561,1.585,1.58,-866.02
2022-07-01,2022-09-01,516150,141559,1.389,1.274,-16392.38
2022-08-01,2022-09-01,516160,50882,4.1483,3.8013,-17777.4
2022-08-01,2022-09-01,512580,121307,1.74,1.605,-16498.18
2022-07-01,2022-10-10,515790,116003,1.695,1.473,-25862.92
2022-09-01,2022-10-10,510170,265785,0.904,0.86,-11835.19
2022-09-01,2022-10-10,511380,20802,11.55,11.311,-5114.34
2022-10-10,2022-11-01,515100,153146,1.456,1.422,-5339.19
2021-10-08,2022-12-01,515220,120199,1.1808,1.2141,3916.27
2022-10-10,2022-12-01,159865,274945,0.811,0.8,-3157.28
2022-10-10,2022-12-01,512890,267042,0.835,0.862,7074.18
2022-11-01,2023-01-03,518860,34473,3.85,4.016,5641.17
2022-12-01,2023-01-03,518880,57115,3.945,3.983,2034.53
2022-12-01,2023-01-03,518800,57759,3.901,3.941,2174.48
2022-12-01,2023-01-03,518660,56330,4.0,3.992,-585.7
2023-01-03,2023-02-01,512890,309790,0.819,0.845,7899.89
2023-01-03,2023-02-01,515100,166590,1.523,1.59,11005.95
2023-01-03,2023-02-01,159980,158871,1.597,1.65,8265.41
2023-02-01,2023-03-01,159766,192791,1.081,1.115,6427.88
2023-02-01,2023-04-03,518880,51030,4.084,4.27,9363.69
2023-03-01,2023-04-03,518860,31138,4.057,4.254,6056.55
2022-09-01,2023-05-04,159985,146864,1.636,1.753,17033.77
2023-01-03,2023-05-04,515220,241016,1.0527,1.0666,3196.89
2023-04-03,2023-05-04,517180,136875,1.25,1.401,20559.27
2023-05-04,2023-06-01,159605,338180,0.721,0.689,-10964.81
2023-02-01,2023-08-01,513360,358704,0.581,0.606,8839.87
2023-06-01,2023-08-01,512980,159408,0.904,0.824,-12835.28
2023-08-01,2023-09-01,515880,460855,0.4014,0.3842,-8035.32
2023-08-01,2023-09-01,159941,212874,0.869,0.859,-2239.09
2023-04-03,2023-10-09,516510,142697,1.199,0.975,-32057.19
2023-09-01,2023-11-01,513360,324925,0.563,0.574,3463.34
2023-10-09,2023-11-01,512980,178894,0.769,0.712,-10276.44
2023-11-01,2023-12-01,513080,122810,1.407,1.504,11805.32
2023-11-01,2023-12-01,516510,196580,0.879,0.909,5791.95
2023-05-04,2024-01-02,516010,156601,1.557,1.022,-83902.7
2023-09-01,2024-01-02,159985,77678,2.355,2.143,-16572.55
2023-12-01,2024-01-02,512980,234770,0.751,0.726,-5973.28
2023-12-01,2024-02-01,513360,273352,0.645,0.523,-33444.73
2023-05-04,2024-03-01,159869,153834,1.585,1.022,-86728.86
2024-02-01,2024-03-01,516010,132801,0.833,1.023,25158.25
2024-03-01,2024-05-06,513000,99176,1.483,1.4,-8317.39
2024-03-01,2024-06-03,513520,93087,1.58,1.392,-17583.35
2024-06-03,2024-07-01,513650,86327,1.375,1.452,6573.97
2024-07-01,2024-09-02,513390,72957,1.645,1.562,-6125.62
2024-09-02,2024-10-08,513650,79993,1.485,1.427,-4709.48
2024-01-02,2024-11-01,159941,225157,0.911,1.081,38142.14
2024-01-02,2024-11-01,513100,169519,1.21,1.433,37668.33
2024-05-06,2024-11-01,513500,65983,1.758,1.965,13584.78
2024-01-02,2024-12-02,513300,136654,1.501,1.969,63811.82
2024-11-01,2025-01-02,518860,35862,6.062,5.981,-3034.39
2024-11-01,2025-01-02,518800,36513,5.954,5.899,-2138.05
2024-11-01,2025-01-02,518880,36130,6.017,5.975,-1647.44
2024-12-02,2025-01-02,518890,23923,5.883,6.0,2713.71
2025-01-02,2025-02-05,513500,124993,2.163,2.191,3336.54
2025-01-02,2025-02-05,159851,391712,0.6902,0.6775,-5135.47
2025-01-02,2025-02-05,513650,169611,1.594,1.635,6789.75
2025-02-05,2025-03-03,513090,145244,1.496,1.57,10614.46
2025-02-05,2025-03-03,513850,151313,1.436,1.375,-9357.7
2024-10-08,2025-04-01,159509,82758,1.424,1.368,-4703.77
2025-01-02,2025-04-01,563010,208611,1.296,1.272,-5167.38
2025-02-05,2025-04-01,513300,105735,2.055,1.777,-29515.88
2025-03-03,2025-04-01,515880,382425,0.4552,0.4343,-8094.73
2025-04-01,2025-05-06,159851,356703,0.7033,0.6726,-11098.02
2025-04-01,2025-05-06,159539,208883,1.201,1.186,-3282.83
2025-04-01,2025-06-03,159792,287694,0.872,0.833,-11367.22
2025-04-01,2025-06-03,513040,178936,1.402,1.35,-9452.4
2025-05-06,2025-06-03,513050,106835,1.382,1.358,-2651.86
2025-05-06,2025-06-03,513380,228202,0.647,0.632,-3510.59
2025-06-03,2025-07-01,512480,244555,0.992,1.049,13789.89
2025-06-03,2025-07-01,159995,207172,1.171,1.228,11659.7
2025-07-01,2025-08-01,159529,95832,1.572,1.514,-5646.98
2025-03-03,2025-09-01,588200,106928,1.628,2.226,63819.31
2025-07-01,2025-10-09,513120,132613,1.136,1.558,55855.51
2025-08-01,2025-10-09,513060,174037,0.686,0.749,10889.41
2025-09-01,2025-10-09,517380,172811,0.828,0.883,9415.9
2025-06-03,2025-11-03,513090,157123,1.544,2.211,104624.04
2025-06-03,2025-12-01,159851,348562,0.696,0.811,39927.05
2025-11-03,2025-12-01,588020,81417,1.896,1.82,-6278.46
2025-10-09,2026-01-05,515980,230785,0.92,0.873,-10971.03
2025-10-09,2026-01-05,588200,80731,2.63,2.373,-20869.04
2025-12-01,2026-01-05,516150,121586,1.724,1.838,13730.88
2026-01-05,2026-02-02,513120,207327,1.201,1.265,13115.55
2026-01-05,2026-02-02,159562,110079,2.262,2.762,54873.59
2026-01-05,2026-02-02,517520,119826,2.078,2.537,54834.23
2025-12-01,2026-03-02,515050,295107,0.7103,0.8248,33653.85
2026-02-02,2026-03-02,512400,129956,2.105,2.482,48814.58
2026-02-02,2026-04-01,159363,236846,1.155,1.067,-21000.33
2026-03-02,2026-04-01,159562,73013,3.048,2.52,-38672.82
2026-02-02,2026-05-06,560860,155518,1.759,1.742,-2807.15
2026-03-02,2026-05-06,517520,80052,2.78,2.148,-50711.21
2026-04-01,2026-05-06,562800,218199,1.012,1.173,34987.01
2026-04-01,2026-05-06,512400,108670,2.032,2.134,10948.52
2026-05-06,2026-06-01,561380,151316,2.105,2.215,16448.65
2025-10-09,2026-07-14,515880,228993,0.9272,0.807,-27644.09
2026-05-06,2026-07-14,159320,150601,2.115,2.007,-16451.14
2026-05-06,2026-07-14,515050,105645,3.015,1.282,-183218.97
2026-05-06,2026-07-14,159363,251796,1.265,1.392,31777.39
2026-06-01,2026-07-14,159667,56800,2.301,0.774,-86786.0
2026-07-01,2026-07-14,588170,25020,4.179,1.215,-74199.77
2026-07-01,2026-07-14,561380,114272,0.915,0.765,-17198.39
2026-07-01,2026-07-14,588020,29100,3.593,0.966,-76485.5
